(1285.0, 488.9672853946686, 5)
(1285.0, 268.38583874702454, 5)
(1285.0, 263.1835968494415, 5)
(1285.0, 405.3359251022339, 3)
(1285.0, 290.8676612377167, 6)
(1285.0, 268.11451053619385, 5)
(1285.0, 260.14906883239746, 4)
(1285.0, 262.8859884738922, 4)
(1285.0, 449.4456613063812, 6)
(1285.0, 524.1514694690704, 4)
