value,   feasible,   frequency, time, iteration
974,False,1,1951.4977054595947,0
3324,False,1,1951.4977054595947,0
3668,False,1,1951.4977054595947,0
2532,False,1,1951.4977054595947,0
2624,False,1,1951.4977054595947,0
5600,False,1,1951.4977054595947,0
5216,False,1,1951.4977054595947,0
2150,False,1,1951.4977054595947,0
2140,False,1,1951.4977054595947,0
1248,False,1,1951.4977054595947,0
2562,False,1,1951.4977054595947,0
2990,False,1,1951.4977054595947,0
3988,False,1,1951.4977054595947,0
1578,False,1,1951.4977054595947,0
2958,False,1,1951.4977054595947,0
3388,False,1,1951.4977054595947,0
3278,False,1,1951.4977054595947,0
1578,False,1,1951.4977054595947,0
3800,False,1,1951.4977054595947,0
2926,False,1,1951.4977054595947,0
2848,False,1,1951.4977054595947,0
2606,False,1,1951.4977054595947,0
3404,False,1,1951.4977054595947,0
2848,False,1,1951.4977054595947,0
7520,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
904,False,1,1951.4977054595947,0
1608,False,1,1951.4977054595947,0
620,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1882,False,1,1951.4977054595947,0
858,False,1,1951.4977054595947,0
1084,False,1,1951.4977054595947,0
1322,False,1,1951.4977054595947,0
1678,False,1,1951.4977054595947,0
612,False,1,1951.4977054595947,0
612,False,1,1951.4977054595947,0
1796,False,1,1951.4977054595947,0
982,False,1,1951.4977054595947,0
1184,False,1,1951.4977054595947,0
1210,False,1,1951.4977054595947,0
992,False,1,1951.4977054595947,0
1488,False,1,1951.4977054595947,0
2502,False,1,1951.4977054595947,0
2086,False,1,1951.4977054595947,0
2464,False,1,1951.4977054595947,0
816,False,1,1951.4977054595947,0
240,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1060,False,1,1951.4977054595947,0
1632,False,1,1951.4977054595947,0
612,False,1,1951.4977054595947,0
612,False,1,1951.4977054595947,0
1958,False,1,1951.4977054595947,0
612,False,1,1951.4977054595947,0
1556,False,1,1951.4977054595947,0
926,True,1,1951.4977054595947,0
398,False,1,1951.4977054595947,0
2198,False,1,1951.4977054595947,0
880,False,1,1951.4977054595947,0
1048,False,1,1951.4977054595947,0
1428,False,1,1951.4977054595947,0
1320,False,1,1951.4977054595947,0
2490,False,1,1951.4977054595947,0
1744,False,1,1951.4977054595947,0
504,False,1,1951.4977054595947,0
3282,False,1,1951.4977054595947,0
4596,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1700,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
1822,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
2024,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
3220,False,1,1951.4977054595947,0
1936,False,1,1951.4977054595947,0
824,False,1,1951.4977054595947,0
132,False,1,1951.4977054595947,0
1898,False,1,1951.4977054595947,0
220,False,1,1951.4977054595947,0
1222,False,2,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2540,False,1,1951.4977054595947,0
1400,False,1,1951.4977054595947,0
504,False,1,1951.4977054595947,0
504,False,1,1951.4977054595947,0
1824,False,1,1951.4977054595947,0
786,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
1200,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
1488,False,1,1951.4977054595947,0
2984,False,1,1951.4977054595947,0
1944,False,1,1951.4977054595947,0
820,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
190,False,1,1951.4977054595947,0
1884,False,1,1951.4977054595947,0
804,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1240,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2292,False,1,1951.4977054595947,0
2046,False,1,1951.4977054595947,0
1980,False,1,1951.4977054595947,0
3410,False,1,1951.4977054595947,0
1814,False,1,1951.4977054595947,0
3426,False,1,1951.4977054595947,0
3144,False,1,1951.4977054595947,0
1752,False,1,1951.4977054595947,0
4114,False,1,1951.4977054595947,0
1740,False,1,1951.4977054595947,0
3140,False,1,1951.4977054595947,0
3778,False,1,1951.4977054595947,0
942,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
2168,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
2476,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
1566,False,1,1951.4977054595947,0
3240,False,1,1951.4977054595947,0
2218,False,1,1951.4977054595947,0
4096,False,1,1951.4977054595947,0
1794,False,1,1951.4977054595947,0
2248,False,1,1951.4977054595947,0
3540,False,1,1951.4977054595947,0
942,False,1,1951.4977054595947,0
2772,False,1,1951.4977054595947,0
1942,False,1,1951.4977054595947,0
2288,False,1,1951.4977054595947,0
2236,False,1,1951.4977054595947,0
2718,False,1,1951.4977054595947,0
6910,False,1,1951.4977054595947,0
450,False,1,1951.4977054595947,0
1376,False,1,1951.4977054595947,0
1300,False,1,1951.4977054595947,0
2138,False,1,1951.4977054595947,0
450,False,1,1951.4977054595947,0
2164,False,1,1951.4977054595947,0
2088,False,1,1951.4977054595947,0
2652,False,1,1951.4977054595947,0
3090,False,1,1951.4977054595947,0
2178,False,1,1951.4977054595947,0
822,False,1,1951.4977054595947,0
1842,False,1,1951.4977054595947,0
822,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
3112,False,1,1951.4977054595947,0
2894,False,1,1951.4977054595947,0
2818,False,1,1951.4977054595947,0
3200,False,1,1951.4977054595947,0
5638,False,1,1951.4977054595947,0
822,False,1,1951.4977054595947,0
2014,False,1,1951.4977054595947,0
2148,False,1,1951.4977054595947,0
2764,False,1,1951.4977054595947,0
1870,False,1,1951.4977054595947,0
4510,False,1,1951.4977054595947,0
4510,False,1,1951.4977054595947,0
2536,False,1,1951.4977054595947,0
2734,False,1,1951.4977054595947,0
1392,False,1,1951.4977054595947,0
750,False,1,1951.4977054595947,0
2260,False,1,1951.4977054595947,0
3718,False,1,1951.4977054595947,0
4186,False,1,1951.4977054595947,0
1764,False,1,1951.4977054595947,0
6180,False,1,1951.4977054595947,0
2776,False,1,1951.4977054595947,0
1764,False,1,1951.4977054595947,0
1764,False,1,1951.4977054595947,0
3168,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1148,False,1,1951.4977054595947,0
520,False,1,1951.4977054595947,0
1836,False,1,1951.4977054595947,0
1978,False,1,1951.4977054595947,0
702,False,1,1951.4977054595947,0
2156,False,1,1951.4977054595947,0
1062,False,1,1951.4977054595947,0
1144,False,1,1951.4977054595947,0
1630,False,1,1951.4977054595947,0
942,False,1,1951.4977054595947,0
6234,False,1,1951.4977054595947,0
2396,False,1,1951.4977054595947,0
240,False,1,1951.4977054595947,0
920,False,1,1951.4977054595947,0
240,False,1,1951.4977054595947,0
1696,False,1,1951.4977054595947,0
3030,False,1,1951.4977054595947,0
2398,False,1,1951.4977054595947,0
942,False,1,1951.4977054595947,0
1346,False,1,1951.4977054595947,0
480,False,1,1951.4977054595947,0
1392,False,1,1951.4977054595947,0
2496,False,1,1951.4977054595947,0
2218,False,1,1951.4977054595947,0
1174,False,2,1951.4977054595947,0
1240,False,1,1951.4977054595947,0
450,False,1,1951.4977054595947,0
450,False,1,1951.4977054595947,0
1900,False,1,1951.4977054595947,0
1152,False,1,1951.4977054595947,0
1726,False,1,1951.4977054595947,0
2150,False,1,1951.4977054595947,0
1656,False,1,1951.4977054595947,0
1152,False,1,1951.4977054595947,0
2152,False,1,1951.4977054595947,0
2158,False,1,1951.4977054595947,0
1976,False,1,1951.4977054595947,0
3086,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2204,False,1,1951.4977054595947,0
2914,False,1,1951.4977054595947,0
1696,False,1,1951.4977054595947,0
2120,False,1,1951.4977054595947,0
2516,False,1,1951.4977054595947,0
1072,False,1,1951.4977054595947,0
4364,False,1,1951.4977054595947,0
2632,False,1,1951.4977054595947,0
2632,False,1,1951.4977054595947,0
2792,False,1,1951.4977054595947,0
2996,False,1,1951.4977054595947,0
4032,False,1,1951.4977054595947,0
1392,False,1,1951.4977054595947,0
3436,False,1,1951.4977054595947,0
4972,False,1,1951.4977054595947,0
1214,False,1,1951.4977054595947,0
1392,False,1,1951.4977054595947,0
2090,False,1,1951.4977054595947,0
2986,False,1,1951.4977054595947,0
2536,False,1,1951.4977054595947,0
3394,False,1,1951.4977054595947,0
3450,False,1,1951.4977054595947,0
2712,False,1,1951.4977054595947,0
1214,False,1,1951.4977054595947,0
2178,False,1,1951.4977054595947,0
6018,False,1,1951.4977054595947,0
1264,False,1,1951.4977054595947,0
1174,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2044,False,1,1951.4977054595947,0
1224,False,1,1951.4977054595947,0
512,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1564,False,1,1951.4977054595947,0
1170,False,1,1951.4977054595947,0
2660,False,1,1951.4977054595947,0
2044,False,1,1951.4977054595947,0
934,False,1,1951.4977054595947,0
2010,False,1,1951.4977054595947,0
5256,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1762,False,1,1951.4977054595947,0
2522,False,1,1951.4977054595947,0
3628,False,1,1951.4977054595947,0
4270,False,1,1951.4977054595947,0
2946,False,1,1951.4977054595947,0
1314,False,1,1951.4977054595947,0
4272,False,1,1951.4977054595947,0
2824,False,1,1951.4977054595947,0
2730,False,1,1951.4977054595947,0
4852,False,1,1951.4977054595947,0
2230,False,1,1951.4977054595947,0
2878,False,1,1951.4977054595947,0
2992,False,1,1951.4977054595947,0
2992,False,1,1951.4977054595947,0
768,False,1,1951.4977054595947,0
768,False,1,1951.4977054595947,0
3748,False,1,1951.4977054595947,0
1470,False,1,1951.4977054595947,0
1470,False,1,1951.4977054595947,0
3038,False,1,1951.4977054595947,0
2964,False,1,1951.4977054595947,0
4680,False,1,1951.4977054595947,0
2264,False,1,1951.4977054595947,0
4792,False,1,1951.4977054595947,0
2688,False,1,1951.4977054595947,0
2862,False,1,1951.4977054595947,0
3188,False,1,1951.4977054595947,0
2518,False,1,1951.4977054595947,0
5816,False,1,1951.4977054595947,0
3130,False,1,1951.4977054595947,0
3474,False,1,1951.4977054595947,0
2250,False,1,1951.4977054595947,0
2082,False,1,1951.4977054595947,0
3106,False,1,1951.4977054595947,0
3036,False,1,1951.4977054595947,0
4050,False,1,1951.4977054595947,0
4304,False,1,1951.4977054595947,0
3276,False,1,1951.4977054595947,0
3380,False,1,1951.4977054595947,0
2652,False,1,1951.4977054595947,0
2652,False,1,1951.4977054595947,0
6740,False,1,1951.4977054595947,0
212,False,1,1951.4977054595947,0
1292,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
636,False,1,1951.4977054595947,0
2152,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1080,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
2034,False,1,1951.4977054595947,0
3028,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
1394,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
788,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
4556,False,1,1951.4977054595947,0
546,False,1,1951.4977054595947,0
1272,False,1,1951.4977054595947,0
1822,False,1,1951.4977054595947,0
636,False,1,1951.4977054595947,0
176,False,2,1951.4977054595947,0
468,False,1,1951.4977054595947,0
716,False,1,1951.4977054595947,0
2068,False,1,1951.4977054595947,0
2320,False,1,1951.4977054595947,0
3914,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1042,False,1,1951.4977054595947,0
450,False,1,1951.4977054595947,0
1114,False,1,1951.4977054595947,0
3156,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
848,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
948,False,1,1951.4977054595947,0
424,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2710,False,1,1951.4977054595947,0
1202,False,1,1951.4977054595947,0
1932,False,1,1951.4977054595947,0
1468,False,1,1951.4977054595947,0
2320,False,1,1951.4977054595947,0
1412,False,1,1951.4977054595947,0
1302,False,1,1951.4977054595947,0
132,False,1,1951.4977054595947,0
1972,False,1,1951.4977054595947,0
2316,False,1,1951.4977054595947,0
1828,False,1,1951.4977054595947,0
1756,False,1,1951.4977054595947,0
1812,False,1,1951.4977054595947,0
1442,False,1,1951.4977054595947,0
2286,False,1,1951.4977054595947,0
2916,False,1,1951.4977054595947,0
3566,False,1,1951.4977054595947,0
2240,False,1,1951.4977054595947,0
2876,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
1152,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
106,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
1512,False,1,1951.4977054595947,0
1320,False,1,1951.4977054595947,0
546,False,1,1951.4977054595947,0
1390,False,1,1951.4977054595947,0
1288,False,1,1951.4977054595947,0
2270,False,1,1951.4977054595947,0
3292,False,1,1951.4977054595947,0
954,False,1,1951.4977054595947,0
966,False,1,1951.4977054595947,0
2252,False,1,1951.4977054595947,0
504,False,1,1951.4977054595947,0
602,False,1,1951.4977054595947,0
2616,False,1,1951.4977054595947,0
1954,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
4214,False,1,1951.4977054595947,0
1470,False,1,1951.4977054595947,0
2532,False,1,1951.4977054595947,0
2786,False,1,1951.4977054595947,0
1932,False,1,1951.4977054595947,0
2250,False,1,1951.4977054595947,0
2430,False,1,1951.4977054595947,0
1060,False,1,1951.4977054595947,0
1720,False,1,1951.4977054595947,0
2872,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
3368,False,1,1951.4977054595947,0
2368,False,1,1951.4977054595947,0
3210,False,1,1951.4977054595947,0
3452,False,1,1951.4977054595947,0
1284,False,1,1951.4977054595947,0
2692,False,1,1951.4977054595947,0
2796,False,1,1951.4977054595947,0
4904,False,1,1951.4977054595947,0
822,False,1,1951.4977054595947,0
960,False,1,1951.4977054595947,0
1522,False,1,1951.4977054595947,0
2200,False,1,1951.4977054595947,0
1308,False,1,1951.4977054595947,0
2308,False,1,1951.4977054595947,0
4200,False,1,1951.4977054595947,0
2792,False,1,1951.4977054595947,0
2612,False,1,1951.4977054595947,0
1140,False,1,1951.4977054595947,0
2022,False,2,1951.4977054595947,0
2528,False,1,1951.4977054595947,0
1470,False,2,1951.4977054595947,0
2250,False,2,1951.4977054595947,0
2848,False,1,1951.4977054595947,0
3928,False,1,1951.4977054595947,0
2856,False,1,1951.4977054595947,0
1788,False,1,1951.4977054595947,0
2836,False,1,1951.4977054595947,0
2940,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
920,False,1,1951.4977054595947,0
648,False,1,1951.4977054595947,0
3358,False,1,1951.4977054595947,0
3110,False,1,1951.4977054595947,0
2582,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
2238,False,1,1951.4977054595947,0
966,False,1,1951.4977054595947,0
4958,False,1,1951.4977054595947,0
2868,False,1,1951.4977054595947,0
796,False,1,1951.4977054595947,0
372,False,1,1951.4977054595947,0
3008,False,1,1951.4977054595947,0
1978,False,1,1951.4977054595947,0
1806,False,1,1951.4977054595947,0
2016,False,1,1951.4977054595947,0
2440,False,1,1951.4977054595947,0
2496,False,1,1951.4977054595947,0
3816,False,1,1951.4977054595947,0
1338,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
1076,False,1,1951.4977054595947,0
1792,False,1,1951.4977054595947,0
318,False,1,1951.4977054595947,0
3718,False,1,1951.4977054595947,0
2416,False,1,1951.4977054595947,0
1708,False,1,1951.4977054595947,0
3672,False,1,1951.4977054595947,0
636,False,1,1951.4977054595947,0
1284,False,1,1951.4977054595947,0
1284,False,1,1951.4977054595947,0
1284,False,1,1951.4977054595947,0
4284,False,1,1951.4977054595947,0
690,False,1,1951.4977054595947,0
1528,False,1,1951.4977054595947,0
1338,False,1,1951.4977054595947,0
1338,False,1,1951.4977054595947,0
1338,False,1,1951.4977054595947,0
2270,False,1,1951.4977054595947,0
2590,False,1,1951.4977054595947,0
4764,False,1,1951.4977054595947,0
1338,False,1,1951.4977054595947,0
1576,False,2,1951.4977054595947,0
2714,False,1,1951.4977054595947,0
1008,False,1,1951.4977054595947,0
2150,False,1,1951.4977054595947,0
2164,False,1,1951.4977054595947,0
3816,False,1,1951.4977054595947,0
5480,False,1,1951.4977054595947,0
848,False,1,1951.4977054595947,0
2184,False,1,1951.4977054595947,0
992,False,1,1951.4977054595947,0
1168,False,1,1951.4977054595947,0
460,False,1,1951.4977054595947,0
864,False,1,1951.4977054595947,0
648,False,1,1951.4977054595947,0
852,False,1,1951.4977054595947,0
3322,False,1,1951.4977054595947,0
3432,False,1,1951.4977054595947,0
3986,False,1,1951.4977054595947,0
1190,False,1,1951.4977054595947,0
1080,False,1,1951.4977054595947,0
2502,False,1,1951.4977054595947,0
1944,False,1,1951.4977054595947,0
3350,False,1,1951.4977054595947,0
648,False,1,1951.4977054595947,0
2492,False,1,1951.4977054595947,0
3474,False,1,1951.4977054595947,0
656,False,1,1951.4977054595947,0
4074,False,1,1951.4977054595947,0
1296,False,1,1951.4977054595947,0
2582,False,1,1951.4977054595947,0
3198,False,1,1951.4977054595947,0
744,False,1,1951.4977054595947,0
2508,False,1,1951.4977054595947,0
1392,False,1,1951.4977054595947,0
2868,False,1,1951.4977054595947,0
4336,False,1,1951.4977054595947,0
4592,False,1,1951.4977054595947,0
2040,False,1,1951.4977054595947,0
3412,False,1,1951.4977054595947,0
3846,False,1,1951.4977054595947,0
636,False,1,1951.4977054595947,0
2268,False,1,1951.4977054595947,0
3350,False,1,1951.4977054595947,0
2662,False,1,1951.4977054595947,0
3846,False,1,1951.4977054595947,0
4452,False,1,1951.4977054595947,0
3116,False,1,1951.4977054595947,0
1932,False,1,1951.4977054595947,0
2582,False,1,1951.4977054595947,0
4916,False,1,1951.4977054595947,0
2438,False,1,1951.4977054595947,0
3330,False,1,1951.4977054595947,0
1380,False,1,1951.4977054595947,0
3182,False,1,1951.4977054595947,0
3916,False,1,1951.4977054595947,0
1380,False,1,1951.4977054595947,0
2742,False,1,1951.4977054595947,0
6426,False,1,1951.4977054595947,0
3026,False,1,1951.4977054595947,0
3202,False,1,1951.4977054595947,0
3888,False,1,1951.4977054595947,0
4204,False,1,1951.4977054595947,0
2640,False,1,1951.4977054595947,0
5684,False,1,1951.4977054595947,0
2676,False,1,1951.4977054595947,0
230,False,1,1951.4977054595947,0
1044,False,1,1951.4977054595947,0
3520,False,1,1951.4977054595947,0
0,False,1,1951.4977054595947,0
690,False,1,1951.4977054595947,0
2086,False,1,1951.4977054595947,0
2868,False,1,1951.4977054595947,0
1596,False,1,1951.4977054595947,0
2920,False,1,1951.4977054595947,0
1128,False,1,1951.4977054595947,0
1046,False,1,1951.4977054595947,0
558,False,1,1951.4977054595947,0
1248,False,1,1951.4977054595947,0
1248,False,1,1951.4977054595947,0
1248,False,1,1951.4977054595947,0
2356,False,1,1951.4977054595947,0
