(1285.0, 364.4228353500366, 5)
(1285.0, 421.502596616745, 5)
(1285.0, 2347.9241869449615, 6)
(1285.0, 381.91695189476013, 2)
(1285.0, 459.8865132331848, 4)
(1285.0, 467.35813570022583, 8)
(1285.0, 464.16609168052673, 7)
(1285.0, 456.2865936756134, 5)
(1285.0, 458.1401674747467, 5)
(1285.0, 461.42761492729187, 6)
