value,   feasible,   frequency, time, iteration
1976,False,1,485.0229821205139,0
1536,False,1,485.0229821205139,0
500,False,1,485.0229821205139,0
1788,False,1,485.0229821205139,0
3356,False,1,485.0229821205139,0
1340,False,1,485.0229821205139,0
3640,False,1,485.0229821205139,0
676,False,1,485.0229821205139,0
272,False,1,485.0229821205139,0
2340,False,1,485.0229821205139,0
2368,False,1,485.0229821205139,0
2020,False,1,485.0229821205139,0
2396,False,1,485.0229821205139,0
1576,False,1,485.0229821205139,0
4864,False,1,485.0229821205139,0
2632,False,1,485.0229821205139,0
4288,False,1,485.0229821205139,0
4016,False,1,485.0229821205139,0
2628,False,1,485.0229821205139,0
776,False,1,485.0229821205139,0
1960,False,1,485.0229821205139,0
5284,False,1,485.0229821205139,0
2216,False,1,485.0229821205139,0
2896,False,1,485.0229821205139,0
3756,False,1,485.0229821205139,0
2052,False,1,485.0229821205139,0
3056,False,1,485.0229821205139,0
1592,False,1,485.0229821205139,0
2352,False,1,485.0229821205139,0
3964,False,1,485.0229821205139,0
2368,False,1,485.0229821205139,0
3448,False,1,485.0229821205139,0
3084,False,1,485.0229821205139,0
3912,False,1,485.0229821205139,0
3828,False,1,485.0229821205139,0
2708,False,1,485.0229821205139,0
4676,False,1,485.0229821205139,0
2408,False,1,485.0229821205139,0
2824,False,1,485.0229821205139,0
3036,False,1,485.0229821205139,0
4464,False,1,485.0229821205139,0
3988,False,1,485.0229821205139,0
2100,False,1,485.0229821205139,0
888,False,1,485.0229821205139,0
3640,False,1,485.0229821205139,0
3844,False,1,485.0229821205139,0
2060,False,1,485.0229821205139,0
2468,False,1,485.0229821205139,0
3232,False,1,485.0229821205139,0
1448,False,1,485.0229821205139,0
3644,False,1,485.0229821205139,0
2668,False,1,485.0229821205139,0
4312,False,1,485.0229821205139,0
2080,False,1,485.0229821205139,0
5656,False,1,485.0229821205139,0
4888,False,1,485.0229821205139,0
3300,False,1,485.0229821205139,0
3396,False,1,485.0229821205139,0
2424,False,1,485.0229821205139,0
3240,False,1,485.0229821205139,0
5864,False,1,485.0229821205139,0
3232,False,1,485.0229821205139,0
3544,False,1,485.0229821205139,0
4312,False,1,485.0229821205139,0
4520,False,1,485.0229821205139,0
7324,False,1,485.0229821205139,0
2768,False,1,485.0229821205139,0
5428,False,1,485.0229821205139,0
6544,False,1,485.0229821205139,0
3168,False,1,485.0229821205139,0
1772,False,1,485.0229821205139,0
1636,False,1,485.0229821205139,0
3388,False,1,485.0229821205139,0
2976,False,1,485.0229821205139,0
1704,False,1,485.0229821205139,0
1356,False,1,485.0229821205139,0
3532,False,1,485.0229821205139,0
2540,False,1,485.0229821205139,0
2480,False,1,485.0229821205139,0
1292,False,1,485.0229821205139,0
3332,False,1,485.0229821205139,0
2248,False,1,485.0229821205139,0
1952,False,1,485.0229821205139,0
5392,False,1,485.0229821205139,0
2220,False,1,485.0229821205139,0
2640,False,1,485.0229821205139,0
3020,False,1,485.0229821205139,0
1076,False,1,485.0229821205139,0
1772,False,1,485.0229821205139,0
5028,False,1,485.0229821205139,0
3516,False,1,485.0229821205139,0
1936,False,1,485.0229821205139,0
3244,False,1,485.0229821205139,0
5064,False,1,485.0229821205139,0
2512,False,1,485.0229821205139,0
5396,False,1,485.0229821205139,0
3700,False,1,485.0229821205139,0
5032,False,1,485.0229821205139,0
1008,False,1,485.0229821205139,0
2720,False,1,485.0229821205139,0
2504,False,1,485.0229821205139,0
4208,False,1,485.0229821205139,0
4372,False,1,485.0229821205139,0
3712,False,1,485.0229821205139,0
3420,False,1,485.0229821205139,0
7016,False,1,485.0229821205139,0
4624,False,1,485.0229821205139,0
3992,False,1,485.0229821205139,0
7256,False,1,485.0229821205139,0
5688,False,1,485.0229821205139,0
2952,False,1,485.0229821205139,0
6184,False,1,485.0229821205139,0
5220,False,1,485.0229821205139,0
6520,False,1,485.0229821205139,0
7152,False,1,485.0229821205139,0
3132,False,1,485.0229821205139,0
5504,False,1,485.0229821205139,0
3524,False,1,485.0229821205139,0
6132,False,1,485.0229821205139,0
5116,False,1,485.0229821205139,0
3944,False,1,485.0229821205139,0
6024,False,1,485.0229821205139,0
6056,False,1,485.0229821205139,0
6092,False,1,485.0229821205139,0
2856,False,1,485.0229821205139,0
4496,False,1,485.0229821205139,0
5652,False,1,485.0229821205139,0
4504,False,1,485.0229821205139,0
6680,False,1,485.0229821205139,0
8012,False,1,485.0229821205139,0
