value,   feasible,   frequency, time, iteration
3320,False,1,199802.30981993675,0
3588,False,1,199802.30981993675,0
4088,False,1,199802.30981993675,0
1188,False,1,199802.30981993675,0
3820,False,1,199802.30981993675,0
5348,False,1,199802.30981993675,0
2796,False,1,199802.30981993675,0
1608,False,1,199802.30981993675,0
3704,False,1,199802.30981993675,0
5300,False,1,199802.30981993675,0
4792,False,1,199802.30981993675,0
2148,False,1,199802.30981993675,0
2484,False,1,199802.30981993675,0
3408,False,1,199802.30981993675,0
2528,False,1,199802.30981993675,0
2480,False,1,199802.30981993675,0
2548,False,1,199802.30981993675,0
3136,False,1,199802.30981993675,0
6776,False,1,199802.30981993675,0
6004,False,1,199802.30981993675,0
6704,False,1,199802.30981993675,0
4736,False,1,199802.30981993675,0
2936,False,1,199802.30981993675,0
3984,False,1,199802.30981993675,0
5616,False,1,199802.30981993675,0
3304,False,1,199802.30981993675,0
5844,False,1,199802.30981993675,0
5624,False,1,199802.30981993675,0
7516,False,1,199802.30981993675,0
488,False,1,199802.30981993675,0
1268,False,1,199802.30981993675,0
3772,False,1,199802.30981993675,0
3976,False,1,199802.30981993675,0
2216,False,1,199802.30981993675,0
1864,False,1,199802.30981993675,0
3120,False,1,199802.30981993675,0
4184,False,1,199802.30981993675,0
2232,False,1,199802.30981993675,0
2876,False,1,199802.30981993675,0
1292,False,1,199802.30981993675,0
2360,False,1,199802.30981993675,0
3708,False,1,199802.30981993675,0
2464,False,1,199802.30981993675,0
2852,False,1,199802.30981993675,0
2384,False,1,199802.30981993675,0
844,False,1,199802.30981993675,0
5304,False,1,199802.30981993675,0
2880,False,1,199802.30981993675,0
2476,False,1,199802.30981993675,0
1452,False,1,199802.30981993675,0
2636,False,1,199802.30981993675,0
3968,False,1,199802.30981993675,0
3752,False,1,199802.30981993675,0
3652,False,1,199802.30981993675,0
4112,False,1,199802.30981993675,0
3392,False,1,199802.30981993675,0
3592,False,1,199802.30981993675,0
4020,False,1,199802.30981993675,0
3980,False,1,199802.30981993675,0
4228,False,1,199802.30981993675,0
3584,False,1,199802.30981993675,0
5228,False,1,199802.30981993675,0
6796,False,1,199802.30981993675,0
2924,False,1,199802.30981993675,0
2776,False,1,199802.30981993675,0
4760,False,1,199802.30981993675,0
1748,False,1,199802.30981993675,0
4040,False,1,199802.30981993675,0
4116,False,1,199802.30981993675,0
4420,False,1,199802.30981993675,0
2516,False,1,199802.30981993675,0
2092,False,1,199802.30981993675,0
3768,False,1,199802.30981993675,0
2240,False,1,199802.30981993675,0
1784,False,1,199802.30981993675,0
3040,False,1,199802.30981993675,0
3496,False,1,199802.30981993675,0
3732,False,1,199802.30981993675,0
5036,False,1,199802.30981993675,0
2832,False,1,199802.30981993675,0
3984,False,1,199802.30981993675,0
4296,False,1,199802.30981993675,0
3576,False,1,199802.30981993675,0
3104,False,1,199802.30981993675,0
1064,False,1,199802.30981993675,0
3276,False,1,199802.30981993675,0
2016,False,1,199802.30981993675,0
5048,False,1,199802.30981993675,0
1136,False,1,199802.30981993675,0
4776,False,1,199802.30981993675,0
732,False,1,199802.30981993675,0
2416,False,1,199802.30981993675,0
4500,False,1,199802.30981993675,0
4584,False,1,199802.30981993675,0
2728,False,1,199802.30981993675,0
3552,False,1,199802.30981993675,0
3540,False,1,199802.30981993675,0
4380,False,1,199802.30981993675,0
4384,False,1,199802.30981993675,0
2968,False,1,199802.30981993675,0
2352,False,1,199802.30981993675,0
4884,False,1,199802.30981993675,0
4776,False,1,199802.30981993675,0
5192,False,1,199802.30981993675,0
4736,False,1,199802.30981993675,0
3448,False,1,199802.30981993675,0
4292,False,1,199802.30981993675,0
2344,False,1,199802.30981993675,0
6620,False,1,199802.30981993675,0
6148,False,1,199802.30981993675,0
3748,False,1,199802.30981993675,0
4276,False,1,199802.30981993675,0
2992,False,1,199802.30981993675,0
6712,False,1,199802.30981993675,0
6948,False,1,199802.30981993675,0
1768,False,1,199802.30981993675,0
1432,False,1,199802.30981993675,0
1604,False,1,199802.30981993675,0
3628,False,1,199802.30981993675,0
5140,False,1,199802.30981993675,0
4264,False,1,199802.30981993675,0
1428,False,1,199802.30981993675,0
4088,False,1,199802.30981993675,0
6424,False,1,199802.30981993675,0
5132,False,1,199802.30981993675,0
4808,False,1,199802.30981993675,0
4636,False,1,199802.30981993675,0
6088,False,1,199802.30981993675,0
4704,False,1,199802.30981993675,0
4520,False,1,199802.30981993675,0
2828,False,1,199802.30981993675,0
2092,False,1,199802.30981993675,0
2088,False,1,199802.30981993675,0
3452,False,1,199802.30981993675,0
5192,False,1,199802.30981993675,0
2952,False,1,199802.30981993675,0
3712,False,1,199802.30981993675,0
2664,False,1,199802.30981993675,0
2468,False,1,199802.30981993675,0
4900,False,1,199802.30981993675,0
2512,False,1,199802.30981993675,0
3128,False,1,199802.30981993675,0
4304,False,1,199802.30981993675,0
6172,False,1,199802.30981993675,0
4184,False,1,199802.30981993675,0
4652,False,1,199802.30981993675,0
4144,False,1,199802.30981993675,0
6340,False,1,199802.30981993675,0
2108,False,1,199802.30981993675,0
1920,False,1,199802.30981993675,0
6412,False,1,199802.30981993675,0
2244,False,1,199802.30981993675,0
4412,False,1,199802.30981993675,0
6268,False,1,199802.30981993675,0
5784,False,1,199802.30981993675,0
4292,False,1,199802.30981993675,0
7732,False,1,199802.30981993675,0
7148,False,1,199802.30981993675,0
4084,False,1,199802.30981993675,0
5228,False,1,199802.30981993675,0
4540,False,1,199802.30981993675,0
3880,False,1,199802.30981993675,0
6604,False,1,199802.30981993675,0
4832,False,1,199802.30981993675,0
4668,False,1,199802.30981993675,0
3108,False,1,199802.30981993675,0
1312,False,1,199802.30981993675,0
2276,False,1,199802.30981993675,0
5076,False,1,199802.30981993675,0
5032,False,1,199802.30981993675,0
2804,False,1,199802.30981993675,0
4132,False,1,199802.30981993675,0
3520,False,1,199802.30981993675,0
4956,False,1,199802.30981993675,0
4204,False,1,199802.30981993675,0
2424,False,1,199802.30981993675,0
3492,False,1,199802.30981993675,0
4852,False,1,199802.30981993675,0
2344,False,1,199802.30981993675,0
3636,False,1,199802.30981993675,0
9032,False,1,199802.30981993675,0
3860,False,1,199802.30981993675,0
3328,False,1,199802.30981993675,0
4196,False,1,199802.30981993675,0
4920,False,1,199802.30981993675,0
4580,False,1,199802.30981993675,0
1536,False,1,199802.30981993675,0
3816,False,1,199802.30981993675,0
2276,False,1,199802.30981993675,0
5612,False,1,199802.30981993675,0
6540,False,1,199802.30981993675,0
7644,False,1,199802.30981993675,0
4488,False,1,199802.30981993675,0
7092,False,1,199802.30981993675,0
1916,False,1,199802.30981993675,0
1792,False,1,199802.30981993675,0
3544,False,1,199802.30981993675,0
3568,False,1,199802.30981993675,0
5512,False,1,199802.30981993675,0
3160,False,1,199802.30981993675,0
3916,False,1,199802.30981993675,0
1992,False,1,199802.30981993675,0
1564,False,1,199802.30981993675,0
3564,False,1,199802.30981993675,0
1896,False,1,199802.30981993675,0
3008,False,1,199802.30981993675,0
4948,False,1,199802.30981993675,0
2120,False,1,199802.30981993675,0
6472,False,1,199802.30981993675,0
3192,False,1,199802.30981993675,0
4884,False,1,199802.30981993675,0
5612,False,1,199802.30981993675,0
5812,False,1,199802.30981993675,0
4788,False,1,199802.30981993675,0
1936,False,1,199802.30981993675,0
2992,False,1,199802.30981993675,0
3868,False,1,199802.30981993675,0
4508,False,1,199802.30981993675,0
1896,False,1,199802.30981993675,0
4648,False,1,199802.30981993675,0
4700,False,1,199802.30981993675,0
5008,False,1,199802.30981993675,0
3132,False,1,199802.30981993675,0
4120,False,1,199802.30981993675,0
3928,False,1,199802.30981993675,0
1044,False,1,199802.30981993675,0
3532,False,1,199802.30981993675,0
4712,False,1,199802.30981993675,0
5316,False,1,199802.30981993675,0
4728,False,1,199802.30981993675,0
3676,False,1,199802.30981993675,0
6240,False,1,199802.30981993675,0
2392,False,1,199802.30981993675,0
2604,False,1,199802.30981993675,0
3056,False,1,199802.30981993675,0
5360,False,1,199802.30981993675,0
3928,False,1,199802.30981993675,0
3112,False,1,199802.30981993675,0
5060,False,1,199802.30981993675,0
1624,False,1,199802.30981993675,0
3488,False,1,199802.30981993675,0
2672,False,1,199802.30981993675,0
3656,False,1,199802.30981993675,0
5740,False,1,199802.30981993675,0
4916,False,1,199802.30981993675,0
5580,False,1,199802.30981993675,0
3160,False,1,199802.30981993675,0
3796,False,1,199802.30981993675,0
2880,False,1,199802.30981993675,0
7952,False,1,199802.30981993675,0
5128,False,1,199802.30981993675,0
4648,False,1,199802.30981993675,0
4084,False,1,199802.30981993675,0
4136,False,1,199802.30981993675,0
3276,False,1,199802.30981993675,0
1696,False,1,199802.30981993675,0
3132,False,1,199802.30981993675,0
1840,False,1,199802.30981993675,0
2280,False,1,199802.30981993675,0
5068,False,1,199802.30981993675,0
5792,False,1,199802.30981993675,0
2616,False,1,199802.30981993675,0
3176,False,1,199802.30981993675,0
4860,False,1,199802.30981993675,0
2944,False,1,199802.30981993675,0
4320,False,1,199802.30981993675,0
5152,False,1,199802.30981993675,0
3044,False,1,199802.30981993675,0
2132,False,1,199802.30981993675,0
7152,False,1,199802.30981993675,0
4332,False,1,199802.30981993675,0
2824,False,1,199802.30981993675,0
2744,False,1,199802.30981993675,0
3976,False,1,199802.30981993675,0
3812,False,1,199802.30981993675,0
600,False,1,199802.30981993675,0
4044,False,1,199802.30981993675,0
2504,False,1,199802.30981993675,0
5836,False,1,199802.30981993675,0
9012,False,1,199802.30981993675,0
4860,False,1,199802.30981993675,0
4308,False,1,199802.30981993675,0
7064,False,1,199802.30981993675,0
7368,False,1,199802.30981993675,0
3456,False,1,199802.30981993675,0
1948,False,1,199802.30981993675,0
1488,False,1,199802.30981993675,0
3272,False,1,199802.30981993675,0
6040,False,1,199802.30981993675,0
2388,False,1,199802.30981993675,0
5900,False,1,199802.30981993675,0
5200,False,1,199802.30981993675,0
4400,False,1,199802.30981993675,0
3808,False,1,199802.30981993675,0
6140,False,1,199802.30981993675,0
2920,False,1,199802.30981993675,0
3076,False,1,199802.30981993675,0
4612,False,1,199802.30981993675,0
3960,False,1,199802.30981993675,0
2196,False,1,199802.30981993675,0
3736,False,1,199802.30981993675,0
4288,False,1,199802.30981993675,0
5344,False,1,199802.30981993675,0
7256,False,1,199802.30981993675,0
5588,False,1,199802.30981993675,0
3728,False,1,199802.30981993675,0
4204,False,1,199802.30981993675,0
5560,False,1,199802.30981993675,0
4744,False,1,199802.30981993675,0
6308,False,1,199802.30981993675,0
4220,False,1,199802.30981993675,0
5260,False,1,199802.30981993675,0
8304,False,1,199802.30981993675,0
2044,False,1,199802.30981993675,0
3864,False,1,199802.30981993675,0
4476,False,1,199802.30981993675,0
3032,False,1,199802.30981993675,0
1032,False,1,199802.30981993675,0
3716,False,1,199802.30981993675,0
5896,False,1,199802.30981993675,0
3484,False,1,199802.30981993675,0
5188,False,1,199802.30981993675,0
5192,False,1,199802.30981993675,0
5168,False,1,199802.30981993675,0
2928,False,1,199802.30981993675,0
5008,False,1,199802.30981993675,0
3472,False,1,199802.30981993675,0
2976,False,1,199802.30981993675,0
5136,False,1,199802.30981993675,0
4448,False,1,199802.30981993675,0
2032,False,1,199802.30981993675,0
2384,False,1,199802.30981993675,0
3628,False,1,199802.30981993675,0
1644,False,1,199802.30981993675,0
4060,False,1,199802.30981993675,0
4160,False,1,199802.30981993675,0
3576,False,1,199802.30981993675,0
3360,False,1,199802.30981993675,0
1896,False,1,199802.30981993675,0
3572,False,1,199802.30981993675,0
5820,False,1,199802.30981993675,0
5100,False,1,199802.30981993675,0
3940,False,1,199802.30981993675,0
2360,False,1,199802.30981993675,0
4652,False,1,199802.30981993675,0
3148,False,1,199802.30981993675,0
4620,False,1,199802.30981993675,0
4868,False,1,199802.30981993675,0
7444,False,1,199802.30981993675,0
3688,False,1,199802.30981993675,0
5388,False,1,199802.30981993675,0
4396,False,1,199802.30981993675,0
4412,False,1,199802.30981993675,0
4156,False,1,199802.30981993675,0
3956,False,1,199802.30981993675,0
2696,False,1,199802.30981993675,0
4412,False,1,199802.30981993675,0
1536,False,1,199802.30981993675,0
4780,False,1,199802.30981993675,0
2612,False,1,199802.30981993675,0
3780,False,1,199802.30981993675,0
4196,False,1,199802.30981993675,0
5736,False,1,199802.30981993675,0
5144,False,1,199802.30981993675,0
5460,False,1,199802.30981993675,0
2264,False,1,199802.30981993675,0
4436,False,1,199802.30981993675,0
2840,False,1,199802.30981993675,0
5020,False,1,199802.30981993675,0
4828,False,1,199802.30981993675,0
4356,False,1,199802.30981993675,0
4412,False,1,199802.30981993675,0
4296,False,1,199802.30981993675,0
5204,False,1,199802.30981993675,0
3156,False,1,199802.30981993675,0
6084,False,1,199802.30981993675,0
4752,False,1,199802.30981993675,0
1604,False,1,199802.30981993675,0
4628,False,1,199802.30981993675,0
2180,False,1,199802.30981993675,0
5380,False,1,199802.30981993675,0
2560,False,1,199802.30981993675,0
5420,False,1,199802.30981993675,0
5016,False,1,199802.30981993675,0
4844,False,1,199802.30981993675,0
5136,False,1,199802.30981993675,0
5960,False,1,199802.30981993675,0
4408,False,1,199802.30981993675,0
5244,False,1,199802.30981993675,0
6376,False,1,199802.30981993675,0
6392,False,1,199802.30981993675,0
5220,False,1,199802.30981993675,0
2620,False,1,199802.30981993675,0
8492,False,1,199802.30981993675,0
3184,False,1,199802.30981993675,0
4280,False,1,199802.30981993675,0
4420,False,1,199802.30981993675,0
9220,False,1,199802.30981993675,0
8112,False,1,199802.30981993675,0
4580,False,1,199802.30981993675,0
5816,False,1,199802.30981993675,0
7436,False,1,199802.30981993675,0
3728,False,1,199802.30981993675,0
976,False,1,199802.30981993675,0
7116,False,1,199802.30981993675,0
5100,False,1,199802.30981993675,0
6552,False,1,199802.30981993675,0
6180,False,1,199802.30981993675,0
2332,False,1,199802.30981993675,0
3772,False,1,199802.30981993675,0
4736,False,1,199802.30981993675,0
7416,False,1,199802.30981993675,0
9868,False,1,199802.30981993675,0
5480,False,1,199802.30981993675,0
5104,False,1,199802.30981993675,0
5320,False,1,199802.30981993675,0
6904,False,1,199802.30981993675,0
5640,False,1,199802.30981993675,0
1756,False,1,199802.30981993675,0
5132,False,1,199802.30981993675,0
6540,False,1,199802.30981993675,0
4140,False,1,199802.30981993675,0
3964,False,1,199802.30981993675,0
3780,False,1,199802.30981993675,0
7692,False,1,199802.30981993675,0
5064,False,1,199802.30981993675,0
10220,False,1,199802.30981993675,0
8904,False,1,199802.30981993675,0
408,False,1,199802.30981993675,0
1452,False,1,199802.30981993675,0
1604,False,1,199802.30981993675,0
2280,False,1,199802.30981993675,0
3100,False,1,199802.30981993675,0
816,False,1,199802.30981993675,0
2096,False,1,199802.30981993675,0
3572,False,1,199802.30981993675,0
1120,False,1,199802.30981993675,0
972,False,1,199802.30981993675,0
1816,False,1,199802.30981993675,0
3040,False,1,199802.30981993675,0
2140,False,1,199802.30981993675,0
2268,False,1,199802.30981993675,0
3000,False,1,199802.30981993675,0
1240,False,1,199802.30981993675,0
2604,False,1,199802.30981993675,0
5236,False,1,199802.30981993675,0
2908,False,1,199802.30981993675,0
3484,False,1,199802.30981993675,0
3016,False,1,199802.30981993675,0
3656,False,1,199802.30981993675,0
4108,False,1,199802.30981993675,0
2932,False,1,199802.30981993675,0
2804,False,1,199802.30981993675,0
1564,False,1,199802.30981993675,0
2360,False,1,199802.30981993675,0
1408,False,1,199802.30981993675,0
2968,False,1,199802.30981993675,0
4664,False,1,199802.30981993675,0
3688,False,1,199802.30981993675,0
2436,False,1,199802.30981993675,0
1692,False,1,199802.30981993675,0
5128,False,1,199802.30981993675,0
3376,False,1,199802.30981993675,0
3688,False,1,199802.30981993675,0
1580,False,1,199802.30981993675,0
2412,False,1,199802.30981993675,0
3476,False,1,199802.30981993675,0
2988,False,1,199802.30981993675,0
4236,False,1,199802.30981993675,0
2224,False,1,199802.30981993675,0
3420,False,1,199802.30981993675,0
1664,False,1,199802.30981993675,0
2784,False,1,199802.30981993675,0
2264,False,1,199802.30981993675,0
2616,False,1,199802.30981993675,0
4436,False,1,199802.30981993675,0
3940,False,1,199802.30981993675,0
3868,False,1,199802.30981993675,0
4924,False,1,199802.30981993675,0
2240,False,1,199802.30981993675,0
3984,False,1,199802.30981993675,0
3528,False,1,199802.30981993675,0
6936,False,1,199802.30981993675,0
5252,False,1,199802.30981993675,0
7452,False,1,199802.30981993675,0
3064,False,1,199802.30981993675,0
1340,False,1,199802.30981993675,0
1044,False,1,199802.30981993675,0
1504,False,1,199802.30981993675,0
2884,False,1,199802.30981993675,0
872,False,1,199802.30981993675,0
1360,False,1,199802.30981993675,0
972,False,1,199802.30981993675,0
2164,False,1,199802.30981993675,0
2500,False,1,199802.30981993675,0
2176,False,1,199802.30981993675,0
804,False,1,199802.30981993675,0
2272,False,1,199802.30981993675,0
1412,False,1,199802.30981993675,0
3844,False,1,199802.30981993675,0
952,False,1,199802.30981993675,0
3084,False,1,199802.30981993675,0
3472,False,1,199802.30981993675,0
676,False,1,199802.30981993675,0
1136,False,1,199802.30981993675,0
1248,False,1,199802.30981993675,0
1864,False,1,199802.30981993675,0
1160,False,1,199802.30981993675,0
1860,False,1,199802.30981993675,0
1580,False,1,199802.30981993675,0
2024,False,1,199802.30981993675,0
2456,False,1,199802.30981993675,0
1732,False,1,199802.30981993675,0
2556,False,1,199802.30981993675,0
1592,False,1,199802.30981993675,0
1880,False,1,199802.30981993675,0
1164,False,1,199802.30981993675,0
952,False,1,199802.30981993675,0
2084,False,1,199802.30981993675,0
1364,False,1,199802.30981993675,0
2268,False,1,199802.30981993675,0
1944,False,1,199802.30981993675,0
3156,False,1,199802.30981993675,0
1752,False,1,199802.30981993675,0
1800,False,1,199802.30981993675,0
1648,False,1,199802.30981993675,0
2156,False,1,199802.30981993675,0
2764,False,1,199802.30981993675,0
1972,False,1,199802.30981993675,0
4108,False,1,199802.30981993675,0
2576,False,1,199802.30981993675,0
4452,False,1,199802.30981993675,0
5096,False,1,199802.30981993675,0
2720,False,1,199802.30981993675,0
1608,False,1,199802.30981993675,0
2680,False,1,199802.30981993675,0
3852,False,1,199802.30981993675,0
2812,False,1,199802.30981993675,0
1452,False,1,199802.30981993675,0
3388,False,1,199802.30981993675,0
4844,False,1,199802.30981993675,0
4268,False,1,199802.30981993675,0
4840,False,1,199802.30981993675,0
4520,False,1,199802.30981993675,0
1008,False,1,199802.30981993675,0
2336,False,1,199802.30981993675,0
1372,False,1,199802.30981993675,0
1724,False,1,199802.30981993675,0
3388,False,1,199802.30981993675,0
1508,False,1,199802.30981993675,0
2648,False,1,199802.30981993675,0
844,False,1,199802.30981993675,0
3396,False,1,199802.30981993675,0
916,False,1,199802.30981993675,0
3672,False,1,199802.30981993675,0
3492,False,1,199802.30981993675,0
3032,False,1,199802.30981993675,0
5156,False,1,199802.30981993675,0
3460,False,1,199802.30981993675,0
1432,False,1,199802.30981993675,0
3480,False,1,199802.30981993675,0
3104,False,1,199802.30981993675,0
1548,False,1,199802.30981993675,0
2428,False,1,199802.30981993675,0
2472,False,1,199802.30981993675,0
2596,False,1,199802.30981993675,0
2948,False,1,199802.30981993675,0
1936,False,1,199802.30981993675,0
4528,False,1,199802.30981993675,0
4928,False,1,199802.30981993675,0
1396,False,1,199802.30981993675,0
1892,False,1,199802.30981993675,0
2636,False,1,199802.30981993675,0
1396,False,1,199802.30981993675,0
2784,False,1,199802.30981993675,0
3324,False,1,199802.30981993675,0
4076,False,1,199802.30981993675,0
2240,False,1,199802.30981993675,0
3012,False,1,199802.30981993675,0
4780,False,1,199802.30981993675,0
2256,False,1,199802.30981993675,0
5000,False,1,199802.30981993675,0
2328,False,1,199802.30981993675,0
5712,False,1,199802.30981993675,0
3400,False,1,199802.30981993675,0
3320,False,1,199802.30981993675,0
876,False,1,199802.30981993675,0
3492,False,1,199802.30981993675,0
2912,False,1,199802.30981993675,0
4600,False,1,199802.30981993675,0
2452,False,1,199802.30981993675,0
920,False,1,199802.30981993675,0
1812,False,1,199802.30981993675,0
4112,False,1,199802.30981993675,0
4520,False,1,199802.30981993675,0
2920,False,1,199802.30981993675,0
4560,False,1,199802.30981993675,0
2716,False,1,199802.30981993675,0
3080,False,1,199802.30981993675,0
3096,False,1,199802.30981993675,0
2792,False,1,199802.30981993675,0
2532,False,1,199802.30981993675,0
3032,False,1,199802.30981993675,0
4456,False,1,199802.30981993675,0
4168,False,1,199802.30981993675,0
3104,False,1,199802.30981993675,0
4884,False,1,199802.30981993675,0
1656,False,1,199802.30981993675,0
4464,False,1,199802.30981993675,0
2380,False,1,199802.30981993675,0
5136,False,1,199802.30981993675,0
4032,False,1,199802.30981993675,0
4036,False,1,199802.30981993675,0
2116,False,1,199802.30981993675,0
3372,False,1,199802.30981993675,0
2808,False,1,199802.30981993675,0
3768,False,1,199802.30981993675,0
3584,False,1,199802.30981993675,0
5104,False,1,199802.30981993675,0
3560,False,1,199802.30981993675,0
2036,False,1,199802.30981993675,0
5584,False,1,199802.30981993675,0
4624,False,1,199802.30981993675,0
7340,False,1,199802.30981993675,0
5744,False,1,199802.30981993675,0
9152,False,1,199802.30981993675,0
4212,False,1,199802.30981993675,0
1364,False,1,199802.30981993675,0
1608,False,1,199802.30981993675,0
3408,False,1,199802.30981993675,0
1956,False,1,199802.30981993675,0
2360,False,1,199802.30981993675,0
1616,False,1,199802.30981993675,0
1524,False,1,199802.30981993675,0
3092,False,1,199802.30981993675,0
4076,False,1,199802.30981993675,0
3320,False,1,199802.30981993675,0
5212,False,1,199802.30981993675,0
3532,False,1,199802.30981993675,0
3224,False,1,199802.30981993675,0
5204,False,1,199802.30981993675,0
1644,False,1,199802.30981993675,0
3284,False,1,199802.30981993675,0
3172,False,1,199802.30981993675,0
1944,False,1,199802.30981993675,0
3660,False,1,199802.30981993675,0
1576,False,1,199802.30981993675,0
4588,False,1,199802.30981993675,0
2452,False,1,199802.30981993675,0
2976,False,1,199802.30981993675,0
1632,False,1,199802.30981993675,0
2864,False,1,199802.30981993675,0
3468,False,1,199802.30981993675,0
5284,False,1,199802.30981993675,0
5792,False,1,199802.30981993675,0
2028,False,1,199802.30981993675,0
2580,False,1,199802.30981993675,0
2112,False,1,199802.30981993675,0
2268,False,1,199802.30981993675,0
1560,False,1,199802.30981993675,0
2800,False,1,199802.30981993675,0
4676,False,1,199802.30981993675,0
5460,False,1,199802.30981993675,0
2896,False,1,199802.30981993675,0
2700,False,1,199802.30981993675,0
3732,False,1,199802.30981993675,0
6200,False,1,199802.30981993675,0
6800,False,1,199802.30981993675,0
5772,False,1,199802.30981993675,0
2188,False,1,199802.30981993675,0
2728,False,1,199802.30981993675,0
3260,False,1,199802.30981993675,0
2424,False,1,199802.30981993675,0
7964,False,1,199802.30981993675,0
5488,False,1,199802.30981993675,0
2740,False,1,199802.30981993675,0
4784,False,1,199802.30981993675,0
5208,False,1,199802.30981993675,0
4064,False,1,199802.30981993675,0
1052,False,1,199802.30981993675,0
728,False,1,199802.30981993675,0
2260,False,1,199802.30981993675,0
1548,False,1,199802.30981993675,0
3528,False,1,199802.30981993675,0
2596,False,1,199802.30981993675,0
1144,False,1,199802.30981993675,0
1048,False,1,199802.30981993675,0
1440,False,1,199802.30981993675,0
3376,False,1,199802.30981993675,0
1756,False,1,199802.30981993675,0
2960,False,1,199802.30981993675,0
3780,False,1,199802.30981993675,0
2660,False,1,199802.30981993675,0
1576,False,1,199802.30981993675,0
1164,False,1,199802.30981993675,0
1880,False,1,199802.30981993675,0
2568,False,1,199802.30981993675,0
2532,False,1,199802.30981993675,0
2432,False,1,199802.30981993675,0
2248,False,1,199802.30981993675,0
1364,False,1,199802.30981993675,0
4380,False,1,199802.30981993675,0
2268,False,1,199802.30981993675,0
2668,False,1,199802.30981993675,0
3808,False,1,199802.30981993675,0
6440,False,1,199802.30981993675,0
1080,False,1,199802.30981993675,0
1816,False,1,199802.30981993675,0
944,False,1,199802.30981993675,0
744,False,1,199802.30981993675,0
2792,False,1,199802.30981993675,0
2772,False,1,199802.30981993675,0
2424,False,1,199802.30981993675,0
3532,False,1,199802.30981993675,0
3048,False,1,199802.30981993675,0
1576,False,1,199802.30981993675,0
1376,False,1,199802.30981993675,0
2108,False,1,199802.30981993675,0
3704,False,1,199802.30981993675,0
4236,False,1,199802.30981993675,0
4656,False,1,199802.30981993675,0
2328,False,1,199802.30981993675,0
3804,False,1,199802.30981993675,0
2460,False,1,199802.30981993675,0
2548,False,1,199802.30981993675,0
2316,False,1,199802.30981993675,0
1860,False,1,199802.30981993675,0
4052,False,1,199802.30981993675,0
2940,False,1,199802.30981993675,0
1788,False,1,199802.30981993675,0
4144,False,1,199802.30981993675,0
7468,False,1,199802.30981993675,0
2604,False,1,199802.30981993675,0
3996,False,1,199802.30981993675,0
3276,False,1,199802.30981993675,0
3776,False,1,199802.30981993675,0
2224,False,1,199802.30981993675,0
2056,False,1,199802.30981993675,0
3576,False,1,199802.30981993675,0
3660,False,1,199802.30981993675,0
4304,False,1,199802.30981993675,0
2516,False,1,199802.30981993675,0
3600,False,1,199802.30981993675,0
3980,False,1,199802.30981993675,0
