(-1, 55435.3515663147, 'n')
(-1, 41831.5776386261, 'n')
(1488.0, 248.90235447883606, 1)
(-1, 295.6509437561035, 'n')
(-1, 236.59962511062622, 'n')
(-1, 237.83248281478882, 'n')
(-1, 245.01702237129211, 'n')
(1318.0, 239.69015669822693, 1)
(-1, 233.1012909412384, 'n')
(1318.0, 433.1854305267334, 1)
