(-1, 548.7549819946289, 'n')
(1718.0, 1610.6486213207245, 1)
(-1, 1863.5237793922424, 'n')
(-1, 560.5465934276581, 'n')
(-1, 633.6033191680908, 'n')
(-1, 580.9793016910553, 'n')
(-1, 605.7893419265747, 'n')
(-1, 540.4770400524139, 'n')
(-1, 506.48908257484436, 'n')
(-1, 896.7045476436615, 'n')
