value,   feasible,   frequency, time, iteration
1296,False,1,356.7354507446289,0
812,False,1,356.7354507446289,0
1508,False,1,356.7354507446289,0
920,False,1,356.7354507446289,0
880,False,1,356.7354507446289,0
2134,False,1,356.7354507446289,0
1798,False,1,356.7354507446289,0
440,False,1,356.7354507446289,0
1454,False,1,356.7354507446289,0
1354,False,1,356.7354507446289,0
2828,False,1,356.7354507446289,0
1116,False,1,356.7354507446289,0
2974,False,1,356.7354507446289,0
1240,False,1,356.7354507446289,0
3972,False,1,356.7354507446289,0
1442,False,1,356.7354507446289,0
1762,False,1,356.7354507446289,0
3218,False,1,356.7354507446289,0
706,False,1,356.7354507446289,0
1930,False,1,356.7354507446289,0
702,False,1,356.7354507446289,0
4396,False,1,356.7354507446289,0
2818,False,1,356.7354507446289,0
4148,False,1,356.7354507446289,0
2004,False,1,356.7354507446289,0
2296,False,1,356.7354507446289,0
2296,False,1,356.7354507446289,0
2924,False,1,356.7354507446289,0
3788,False,1,356.7354507446289,0
2348,False,1,356.7354507446289,0
1732,False,1,356.7354507446289,0
0,False,1,356.7354507446289,0
812,False,1,356.7354507446289,0
648,False,1,356.7354507446289,0
2580,False,1,356.7354507446289,0
2006,False,1,356.7354507446289,0
3294,False,1,356.7354507446289,0
2372,False,1,356.7354507446289,0
974,False,1,356.7354507446289,0
2836,False,1,356.7354507446289,0
2796,False,1,356.7354507446289,0
2664,False,1,356.7354507446289,0
1800,False,1,356.7354507446289,0
2268,False,1,356.7354507446289,0
0,False,1,356.7354507446289,0
1416,False,1,356.7354507446289,0
2296,False,1,356.7354507446289,0
3242,False,1,356.7354507446289,0
1516,False,1,356.7354507446289,0
1294,False,1,356.7354507446289,0
1536,False,1,356.7354507446289,0
1130,False,1,356.7354507446289,0
1692,False,1,356.7354507446289,0
1020,False,1,356.7354507446289,0
1664,False,1,356.7354507446289,0
636,False,1,356.7354507446289,0
0,False,1,356.7354507446289,0
1156,False,1,356.7354507446289,0
864,False,1,356.7354507446289,0
1280,False,1,356.7354507446289,0
1952,False,1,356.7354507446289,0
3136,False,1,356.7354507446289,0
2834,False,2,356.7354507446289,0
330,False,1,356.7354507446289,0
1606,False,1,356.7354507446289,0
1470,False,1,356.7354507446289,0
0,False,1,356.7354507446289,0
