value,   feasible,   frequency, time, iteration
0,False,1,1765.2910430431366,0
0,False,1,1765.2910430431366,0
0,False,3,1765.2910430431366,0
7790,False,13,1765.2910430431366,0
1722,False,2,1765.2910430431366,0
0,False,18,1765.2910430431366,0
7790,False,4,1765.2910430431366,0
1722,False,1,1765.2910430431366,0
9512,False,6,1765.2910430431366,0
10640,False,2,1765.2910430431366,0
18430,False,2,1765.2910430431366,0
13346,True,1,1765.2910430431366,0
21136,False,1,1765.2910430431366,0
11780,False,4,1765.2910430431366,0
19570,False,2,1765.2910430431366,0
14486,False,3,1765.2910430431366,0
22276,False,7,1765.2910430431366,0
2352,False,4,1765.2910430431366,0
11126,True,1,1765.2910430431366,0
4074,False,1,1765.2910430431366,0
12848,False,2,1765.2910430431366,0
2604,False,10,1765.2910430431366,0
11378,False,3,1765.2910430431366,0
4326,False,2,1765.2910430431366,0
13100,False,8,1765.2910430431366,0
12992,False,3,1765.2910430431366,0
21766,False,6,1765.2910430431366,0
15698,False,1,1765.2910430431366,0
24472,False,1,1765.2910430431366,0
14384,False,16,1765.2910430431366,0
23158,False,6,1765.2910430431366,0
17090,False,1,1765.2910430431366,0
25864,False,6,1765.2910430431366,0
0,False,3,1765.2910430431366,0
8930,False,6,1765.2910430431366,0
1974,False,3,1765.2910430431366,0
10904,False,9,1765.2910430431366,0
0,False,41,1765.2910430431366,0
8930,False,14,1765.2910430431366,0
1974,False,6,1765.2910430431366,0
10904,False,23,1765.2910430431366,0
10640,False,4,1765.2910430431366,0
19570,False,2,1765.2910430431366,0
13598,False,2,1765.2910430431366,0
22528,False,1,1765.2910430431366,0
11780,False,5,1765.2910430431366,0
20710,False,2,1765.2910430431366,0
23668,False,5,1765.2910430431366,0
2352,False,2,1765.2910430431366,0
12266,False,3,1765.2910430431366,0
4326,False,3,1765.2910430431366,0
2604,False,14,1765.2910430431366,0
12518,False,3,1765.2910430431366,0
4578,False,1,1765.2910430431366,0
14492,False,4,1765.2910430431366,0
12992,False,6,1765.2910430431366,0
22906,False,22,1765.2910430431366,0
15950,False,4,1765.2910430431366,0
25864,False,6,1765.2910430431366,0
14384,False,14,1765.2910430431366,0
24298,False,4,1765.2910430431366,0
17342,False,6,1765.2910430431366,0
27256,False,9,1765.2910430431366,0
252,False,4,1765.2910430431366,0
0,False,3,1765.2910430431366,0
7790,False,2,1765.2910430431366,0
8446,False,1,1765.2910430431366,0
16236,False,1,1765.2910430431366,0
7790,False,19,1765.2910430431366,0
15580,False,6,1765.2910430431366,0
24026,False,1,1765.2910430431366,0
18430,False,6,1765.2910430431366,0
20070,False,1,1765.2910430431366,0
27860,False,5,1765.2910430431366,0
19570,False,3,1765.2910430431366,0
27360,False,1,1765.2910430431366,0
36790,False,3,1765.2910430431366,0
11536,False,2,1765.2910430431366,0
20310,False,1,1765.2910430431366,0
28756,False,1,1765.2910430431366,0
19578,False,8,1765.2910430431366,0
28352,False,1,1765.2910430431366,0
