value,   feasible,   frequency, time, iteration
59628,False,1,242.6382532119751,0
44352,False,1,242.6382532119751,0
60990,False,2,242.6382532119751,0
54034,False,1,242.6382532119751,0
70672,False,2,242.6382532119751,0
64938,False,1,242.6382532119751,0
81576,False,2,242.6382532119751,0
0,False,1,242.6382532119751,0
0,False,5,242.6382532119751,0
1140,False,3,242.6382532119751,0
252,False,5,242.6382532119751,0
1392,False,2,242.6382532119751,0
0,False,4,242.6382532119751,0
1140,False,4,242.6382532119751,0
252,False,1,242.6382532119751,0
1392,False,4,242.6382532119751,0
0,False,3,242.6382532119751,0
1140,False,6,242.6382532119751,0
1236,False,2,242.6382532119751,0
2376,False,3,242.6382532119751,0
1140,False,3,242.6382532119751,0
2280,False,4,242.6382532119751,0
2376,False,1,242.6382532119751,0
3516,False,3,242.6382532119751,0
0,False,3,242.6382532119751,0
2124,False,8,242.6382532119751,0
252,False,2,242.6382532119751,0
2376,False,3,242.6382532119751,0
252,False,6,242.6382532119751,0
2376,False,1,242.6382532119751,0
504,False,5,242.6382532119751,0
2628,False,1,242.6382532119751,0
0,False,3,242.6382532119751,0
2124,False,1,242.6382532119751,0
1236,False,4,242.6382532119751,0
3516,False,1,242.6382532119751,0
2628,False,2,242.6382532119751,0
4752,False,1,242.6382532119751,0
0,False,3,242.6382532119751,0
0,False,4,242.6382532119751,0
0,False,3,242.6382532119751,0
6724,False,2,242.6382532119751,0
6724,False,4,242.6382532119751,0
7790,False,3,242.6382532119751,0
7790,False,1,242.6382532119751,0
14514,False,1,242.6382532119751,0
0,False,2,242.6382532119751,0
0,False,1,242.6382532119751,0
7708,False,2,242.6382532119751,0
7708,False,3,242.6382532119751,0
8930,False,2,242.6382532119751,0
8930,False,1,242.6382532119751,0
16638,False,2,242.6382532119751,0
16638,False,4,242.6382532119751,0
9184,False,3,242.6382532119751,0
10168,False,5,242.6382532119751,0
16892,False,2,242.6382532119751,0
17226,True,3,242.6382532119751,0
18210,False,3,242.6382532119751,0
23950,False,4,242.6382532119751,0
9184,False,2,242.6382532119751,0
10168,False,4,242.6382532119751,0
16892,False,1,242.6382532119751,0
17876,False,2,242.6382532119751,0
18366,False,1,242.6382532119751,0
27058,False,2,242.6382532119751,0
0,False,2,242.6382532119751,0
10640,False,5,242.6382532119751,0
11780,False,6,242.6382532119751,0
17616,True,3,242.6382532119751,0
18756,False,3,242.6382532119751,0
18430,False,2,242.6382532119751,0
19570,False,3,242.6382532119751,0
25406,False,2,242.6382532119751,0
26546,False,4,242.6382532119751,0
10640,False,1,242.6382532119751,0
11780,False,4,242.6382532119751,0
18600,False,2,242.6382532119751,0
19740,False,2,242.6382532119751,0
19570,False,3,242.6382532119751,0
20710,False,4,242.6382532119751,0
27530,False,2,242.6382532119751,0
28670,False,1,242.6382532119751,0
0,False,1,242.6382532119751,0
19824,False,2,242.6382532119751,0
21948,False,5,242.6382532119751,0
26800,False,4,242.6382532119751,0
28924,False,4,242.6382532119751,0
27866,False,2,242.6382532119751,0
29990,False,2,242.6382532119751,0
34842,False,1,242.6382532119751,0
36966,False,4,242.6382532119751,0
21948,False,1,242.6382532119751,0
29006,False,1,242.6382532119751,0
31130,False,3,242.6382532119751,0
36966,False,1,242.6382532119751,0
39090,False,4,242.6382532119751,0
0,False,4,242.6382532119751,0
0,False,3,242.6382532119751,0
6724,False,5,242.6382532119751,0
0,False,1,242.6382532119751,0
6724,False,2,242.6382532119751,0
1722,False,1,242.6382532119751,0
1722,False,1,242.6382532119751,0
9184,False,3,242.6382532119751,0
15908,False,2,242.6382532119751,0
12046,True,2,242.6382532119751,0
18770,False,1,242.6382532119751,0
13030,False,3,242.6382532119751,0
19754,False,1,242.6382532119751,0
0,False,1,242.6382532119751,0
7708,False,2,242.6382532119751,0
0,False,1,242.6382532119751,0
7708,False,1,242.6382532119751,0
1974,False,1,242.6382532119751,0
9682,False,3,242.6382532119751,0
1974,False,2,242.6382532119751,0
9682,False,5,242.6382532119751,0
16892,False,3,242.6382532119751,0
10168,False,2,242.6382532119751,0
17876,False,1,242.6382532119751,0
12298,False,2,242.6382532119751,0
20006,False,2,242.6382532119751,0
13282,False,2,242.6382532119751,0
20990,False,2,242.6382532119751,0
984,False,2,242.6382532119751,0
2352,False,6,242.6382532119751,0
10216,True,1,242.6382532119751,0
2604,False,5,242.6382532119751,0
10468,False,4,242.6382532119751,0
4074,False,2,242.6382532119751,0
11938,False,4,242.6382532119751,0
4326,False,6,242.6382532119751,0
12190,False,5,242.6382532119751,0
11536,False,4,242.6382532119751,0
19400,False,7,242.6382532119751,0
12772,False,6,242.6382532119751,0
20636,False,4,242.6382532119751,0
14398,False,3,242.6382532119751,0
22262,False,2,242.6382532119751,0
15634,False,1,242.6382532119751,0
23498,False,10,242.6382532119751,0
984,False,3,242.6382532119751,0
2352,False,3,242.6382532119751,0
11200,False,6,242.6382532119751,0
2604,False,2,242.6382532119751,0
11452,False,1,242.6382532119751,0
4326,False,1,242.6382532119751,0
13174,False,2,242.6382532119751,0
4578,False,3,242.6382532119751,0
13426,False,4,242.6382532119751,0
11536,False,2,242.6382532119751,0
20384,False,1,242.6382532119751,0
12772,False,2,242.6382532119751,0
21620,False,4,242.6382532119751,0
23498,False,1,242.6382532119751,0
15886,False,2,242.6382532119751,0
24734,False,1,242.6382532119751,0
0,False,3,242.6382532119751,0
6724,False,1,242.6382532119751,0
6724,False,1,242.6382532119751,0
13448,False,5,242.6382532119751,0
9512,False,3,242.6382532119751,0
16236,False,3,242.6382532119751,0
16236,False,1,242.6382532119751,0
22960,False,6,242.6382532119751,0
9184,False,4,242.6382532119751,0
15908,False,2,242.6382532119751,0
16892,False,2,242.6382532119751,0
23616,False,1,242.6382532119751,0
19836,False,1,242.6382532119751,0
27544,False,1,242.6382532119751,0
34268,False,4,242.6382532119751,0
1140,False,1,242.6382532119751,0
9184,False,2,242.6382532119751,0
15908,False,1,242.6382532119751,0
23616,False,2,242.6382532119751,0
18948,False,1,242.6382532119751,0
26656,False,2,242.6382532119751,0
25672,False,3,242.6382532119751,0
33380,False,1,242.6382532119751,0
18368,False,1,242.6382532119751,0
26076,False,1,242.6382532119751,0
33784,False,3,242.6382532119751,0
29272,False,1,242.6382532119751,0
36980,False,1,242.6382532119751,0
36980,False,2,242.6382532119751,0
2124,False,2,242.6382532119751,0
12992,False,4,242.6382532119751,0
20856,False,4,242.6382532119751,0
19968,False,2,242.6382532119751,0
27832,False,4,242.6382532119751,0
37344,False,2,242.6382532119751,0
30040,False,2,242.6382532119751,0
30136,False,1,242.6382532119751,0
38000,False,4,242.6382532119751,0
32828,False,1,242.6382532119751,0
40692,False,2,242.6382532119751,0
40788,False,1,242.6382532119751,0
48652,False,1,242.6382532119751,0
2124,False,2,242.6382532119751,0
22176,False,2,242.6382532119751,0
31024,False,1,242.6382532119751,0
29152,False,3,242.6382532119751,0
38000,False,2,242.6382532119751,0
31940,False,2,242.6382532119751,0
40788,False,1,242.6382532119751,0
38916,False,1,242.6382532119751,0
47764,False,2,242.6382532119751,0
40208,False,4,242.6382532119751,0
39320,False,4,242.6382532119751,0
51112,False,1,242.6382532119751,0
50224,False,1,242.6382532119751,0
59072,False,1,242.6382532119751,0
0,False,2,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,2,354.8155572414398,1
7790,False,2,354.8155572414398,1
1722,False,2,354.8155572414398,1
0,False,2,354.8155572414398,1
7790,False,2,354.8155572414398,1
9512,False,2,354.8155572414398,1
10640,False,1,354.8155572414398,1
18430,False,2,354.8155572414398,1
13346,True,3,354.8155572414398,1
21136,False,2,354.8155572414398,1
19570,False,3,354.8155572414398,1
14486,False,1,354.8155572414398,1
22276,False,2,354.8155572414398,1
984,False,1,354.8155572414398,1
2352,False,2,354.8155572414398,1
11126,True,1,354.8155572414398,1
12848,False,4,354.8155572414398,1
2604,False,2,354.8155572414398,1
11378,False,2,354.8155572414398,1
12992,False,2,354.8155572414398,1
24472,False,2,354.8155572414398,1
14384,False,1,354.8155572414398,1
17090,False,1,354.8155572414398,1
25864,False,1,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,2,354.8155572414398,1
8930,False,5,354.8155572414398,1
1974,False,3,354.8155572414398,1
10904,False,4,354.8155572414398,1
0,False,2,354.8155572414398,1
8930,False,1,354.8155572414398,1
1974,False,1,354.8155572414398,1
10904,False,4,354.8155572414398,1
10640,False,5,354.8155572414398,1
19570,False,7,354.8155572414398,1
13598,False,7,354.8155572414398,1
22528,False,4,354.8155572414398,1
11780,False,3,354.8155572414398,1
20710,False,4,354.8155572414398,1
14738,False,4,354.8155572414398,1
23668,False,3,354.8155572414398,1
2352,False,5,354.8155572414398,1
12266,False,7,354.8155572414398,1
4326,False,1,354.8155572414398,1
14240,False,4,354.8155572414398,1
2604,False,1,354.8155572414398,1
12518,False,1,354.8155572414398,1
4578,False,3,354.8155572414398,1
14492,False,3,354.8155572414398,1
12992,False,2,354.8155572414398,1
22906,False,1,354.8155572414398,1
15950,False,3,354.8155572414398,1
17342,False,4,354.8155572414398,1
27256,False,4,354.8155572414398,1
7790,False,2,354.8155572414398,1
8446,False,1,354.8155572414398,1
16236,False,2,354.8155572414398,1
7790,False,1,354.8155572414398,1
15580,False,1,354.8155572414398,1
16236,False,1,354.8155572414398,1
24026,False,2,354.8155572414398,1
10640,False,4,354.8155572414398,1
18430,False,4,354.8155572414398,1
20070,False,2,354.8155572414398,1
27860,False,2,354.8155572414398,1
19570,False,2,354.8155572414398,1
27360,False,2,354.8155572414398,1
29000,False,7,354.8155572414398,1
1236,False,2,354.8155572414398,1
11536,False,3,354.8155572414398,1
20310,False,2,354.8155572414398,1
28352,False,1,354.8155572414398,1
36798,False,3,354.8155572414398,1
30950,False,2,354.8155572414398,1
31606,False,1,354.8155572414398,1
40380,False,3,354.8155572414398,1
31358,False,2,354.8155572414398,1
40132,False,3,354.8155572414398,1
40788,False,1,354.8155572414398,1
49562,False,1,354.8155572414398,1
252,False,1,354.8155572414398,1
19570,False,1,354.8155572414398,1
19338,False,4,354.8155572414398,1
28268,False,3,354.8155572414398,1
18430,False,2,354.8155572414398,1
27360,False,3,354.8155572414398,1
27128,False,3,354.8155572414398,1
36058,False,3,354.8155572414398,1
30210,False,2,354.8155572414398,1
30962,False,2,354.8155572414398,1
39892,False,3,354.8155572414398,1
30210,False,5,354.8155572414398,1
39140,False,2,354.8155572414398,1
39892,False,1,354.8155572414398,1
48822,False,1,354.8155572414398,1
1236,False,2,354.8155572414398,1
32090,False,4,354.8155572414398,1
30874,False,2,354.8155572414398,1
40788,False,2,354.8155572414398,1
30218,False,3,354.8155572414398,1
40132,False,1,354.8155572414398,1
38916,False,4,354.8155572414398,1
48830,False,4,354.8155572414398,1
32816,False,1,354.8155572414398,1
42730,False,3,354.8155572414398,1
42498,False,5,354.8155572414398,1
52412,False,1,354.8155572414398,1
51912,False,6,354.8155572414398,1
51680,False,1,354.8155572414398,1
0,False,1,354.8155572414398,1
14514,False,2,354.8155572414398,1
1722,False,1,354.8155572414398,1
16236,False,1,354.8155572414398,1
1722,False,4,354.8155572414398,1
3444,False,1,354.8155572414398,1
19824,False,2,354.8155572414398,1
34338,False,2,354.8155572414398,1
22530,False,1,354.8155572414398,1
37044,False,1,354.8155572414398,1
37200,False,2,354.8155572414398,1
25392,False,2,354.8155572414398,1
39906,False,2,354.8155572414398,1
984,False,2,354.8155572414398,1
17850,False,1,354.8155572414398,1
4074,False,1,354.8155572414398,1
4326,False,2,354.8155572414398,1
19824,False,1,354.8155572414398,1
21546,False,1,354.8155572414398,1
37674,False,1,354.8155572414398,1
24882,False,1,354.8155572414398,1
40380,False,4,354.8155572414398,1
43494,False,2,354.8155572414398,1
984,False,1,354.8155572414398,1
2352,False,3,354.8155572414398,1
18006,False,3,354.8155572414398,1
4326,False,3,354.8155572414398,1
19980,False,3,354.8155572414398,1
4074,False,2,354.8155572414398,1
19728,False,2,354.8155572414398,1
6048,False,1,354.8155572414398,1
21702,False,1,354.8155572414398,1
22176,False,4,354.8155572414398,1
37830,False,5,354.8155572414398,1
25134,False,6,354.8155572414398,1
40788,False,4,354.8155572414398,1
40692,False,6,354.8155572414398,1
27996,False,2,354.8155572414398,1
43650,False,1,354.8155572414398,1
1968,False,1,354.8155572414398,1
4704,False,4,354.8155572414398,1
21342,False,3,354.8155572414398,1
6678,False,1,354.8155572414398,1
23316,False,2,354.8155572414398,1
6678,False,3,354.8155572414398,1
23316,False,3,354.8155572414398,1
25290,False,5,354.8155572414398,1
41166,False,3,354.8155572414398,1
27486,False,2,354.8155572414398,1
44124,False,1,354.8155572414398,1
27642,False,2,354.8155572414398,1
44280,False,2,354.8155572414398,1
47238,False,1,354.8155572414398,1
1392,False,1,354.8155572414398,1
8446,False,2,354.8155572414398,1
22960,False,2,354.8155572414398,1
19824,False,3,354.8155572414398,1
34338,False,3,354.8155572414398,1
43768,False,1,354.8155572414398,1
44990,False,1,354.8155572414398,1
39906,False,2,354.8155572414398,1
54420,False,3,354.8155572414398,1
2376,False,3,354.8155572414398,1
11536,False,1,354.8155572414398,1
27034,False,3,354.8155572414398,1
35480,False,3,354.8155572414398,1
21300,False,2,354.8155572414398,1
36798,False,4,354.8155572414398,1
31360,False,1,354.8155572414398,1
46858,False,1,354.8155572414398,1
2376,False,1,354.8155572414398,1
12992,False,1,354.8155572414398,1
21690,False,1,354.8155572414398,1
37344,False,4,354.8155572414398,1
22504,False,1,354.8155572414398,1
46856,False,1,354.8155572414398,1
48470,False,3,354.8155572414398,1
42498,False,3,354.8155572414398,1
58152,False,1,354.8155572414398,1
43468,False,1,354.8155572414398,1
53150,False,2,354.8155572414398,1
41166,False,1,354.8155572414398,1
33226,False,2,354.8155572414398,1
49864,False,2,354.8155572414398,1
34292,False,1,354.8155572414398,1
42990,False,1,354.8155572414398,1
59628,False,2,354.8155572414398,1
44352,False,3,354.8155572414398,1
60990,False,2,354.8155572414398,1
70672,False,2,354.8155572414398,1
55256,False,1,354.8155572414398,1
71894,False,2,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,4,354.8155572414398,1
1140,False,2,354.8155572414398,1
252,False,4,354.8155572414398,1
1392,False,2,354.8155572414398,1
0,False,2,354.8155572414398,1
1140,False,4,354.8155572414398,1
1392,False,2,354.8155572414398,1
0,False,4,354.8155572414398,1
1140,False,7,354.8155572414398,1
1236,False,3,354.8155572414398,1
2376,False,3,354.8155572414398,1
1140,False,3,354.8155572414398,1
2280,False,6,354.8155572414398,1
2376,False,4,354.8155572414398,1
3516,False,2,354.8155572414398,1
0,False,2,354.8155572414398,1
0,False,2,354.8155572414398,1
2124,False,8,354.8155572414398,1
252,False,3,354.8155572414398,1
2376,False,1,354.8155572414398,1
252,False,2,354.8155572414398,1
2376,False,1,354.8155572414398,1
504,False,2,354.8155572414398,1
2628,False,1,354.8155572414398,1
2124,False,1,354.8155572414398,1
1236,False,3,354.8155572414398,1
3360,False,4,354.8155572414398,1
1392,False,2,354.8155572414398,1
3516,False,3,354.8155572414398,1
2628,False,3,354.8155572414398,1
4752,False,4,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,6,354.8155572414398,1
6724,False,1,354.8155572414398,1
6724,False,3,354.8155572414398,1
7790,False,1,354.8155572414398,1
7790,False,4,354.8155572414398,1
14514,False,2,354.8155572414398,1
14514,False,1,354.8155572414398,1
0,False,4,354.8155572414398,1
0,False,2,354.8155572414398,1
7708,False,2,354.8155572414398,1
7708,False,2,354.8155572414398,1
8930,False,1,354.8155572414398,1
8930,False,5,354.8155572414398,1
16638,False,1,354.8155572414398,1
16638,False,4,354.8155572414398,1
0,False,2,354.8155572414398,1
9184,False,4,354.8155572414398,1
10168,False,1,354.8155572414398,1
15908,False,3,354.8155572414398,1
17226,True,1,354.8155572414398,1
18210,False,3,354.8155572414398,1
23950,False,4,354.8155572414398,1
24934,False,5,354.8155572414398,1
9184,False,1,354.8155572414398,1
10168,False,1,354.8155572414398,1
17876,False,1,354.8155572414398,1
18366,False,4,354.8155572414398,1
19350,False,1,354.8155572414398,1
26074,False,1,354.8155572414398,1
27058,False,2,354.8155572414398,1
0,False,3,354.8155572414398,1
10640,False,1,354.8155572414398,1
11780,False,2,354.8155572414398,1
17616,True,2,354.8155572414398,1
18756,False,4,354.8155572414398,1
19570,False,4,354.8155572414398,1
25406,False,2,354.8155572414398,1
26546,False,3,354.8155572414398,1
10640,False,3,354.8155572414398,1
11780,False,3,354.8155572414398,1
18600,False,5,354.8155572414398,1
19740,False,2,354.8155572414398,1
19570,False,2,354.8155572414398,1
20710,False,3,354.8155572414398,1
27530,False,4,354.8155572414398,1
28670,False,3,354.8155572414398,1
0,False,3,354.8155572414398,1
19824,False,5,354.8155572414398,1
21948,False,2,354.8155572414398,1
26800,False,1,354.8155572414398,1
27866,False,2,354.8155572414398,1
29990,False,2,354.8155572414398,1
34842,False,3,354.8155572414398,1
36966,False,5,354.8155572414398,1
19824,False,2,354.8155572414398,1
21948,False,4,354.8155572414398,1
29908,False,3,354.8155572414398,1
29006,False,2,354.8155572414398,1
31130,False,1,354.8155572414398,1
36966,False,3,354.8155572414398,1
39090,False,3,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,4,354.8155572414398,1
6724,False,1,354.8155572414398,1
6724,False,2,354.8155572414398,1
1722,False,1,354.8155572414398,1
9184,False,2,354.8155572414398,1
10168,False,2,354.8155572414398,1
16892,False,7,354.8155572414398,1
12046,True,1,354.8155572414398,1
13030,False,1,354.8155572414398,1
19754,False,1,354.8155572414398,1
0,False,1,354.8155572414398,1
0,False,3,354.8155572414398,1
7708,False,2,354.8155572414398,1
0,False,1,354.8155572414398,1
7708,False,1,354.8155572414398,1
9682,False,2,354.8155572414398,1
1974,False,3,354.8155572414398,1
9682,False,2,354.8155572414398,1
9184,False,3,354.8155572414398,1
16892,False,3,354.8155572414398,1
10168,False,1,354.8155572414398,1
17876,False,5,354.8155572414398,1
12298,False,1,354.8155572414398,1
20006,False,2,354.8155572414398,1
13282,False,1,354.8155572414398,1
20990,False,2,354.8155572414398,1
984,False,3,354.8155572414398,1
2352,False,2,354.8155572414398,1
10216,True,5,354.8155572414398,1
2604,False,3,354.8155572414398,1
10468,False,5,354.8155572414398,1
4074,False,7,354.8155572414398,1
11938,False,5,354.8155572414398,1
4326,False,4,354.8155572414398,1
12190,False,4,354.8155572414398,1
19400,False,9,354.8155572414398,1
12772,False,5,354.8155572414398,1
20636,False,5,354.8155572414398,1
14398,False,6,354.8155572414398,1
22262,False,6,354.8155572414398,1
15634,False,2,354.8155572414398,1
23498,False,4,354.8155572414398,1
984,False,2,354.8155572414398,1
2352,False,2,354.8155572414398,1
11200,False,5,354.8155572414398,1
2604,False,3,354.8155572414398,1
11452,False,1,354.8155572414398,1
4326,False,7,354.8155572414398,1
13174,False,1,354.8155572414398,1
4578,False,4,354.8155572414398,1
13426,False,6,354.8155572414398,1
11536,False,3,354.8155572414398,1
20384,False,3,354.8155572414398,1
12772,False,3,354.8155572414398,1
21620,False,4,354.8155572414398,1
14650,False,3,354.8155572414398,1
23498,False,6,354.8155572414398,1
15886,False,2,354.8155572414398,1
24734,False,3,354.8155572414398,1
6724,False,1,354.8155572414398,1
6724,False,2,354.8155572414398,1
9512,False,1,354.8155572414398,1
16236,False,3,354.8155572414398,1
16236,False,1,354.8155572414398,1
22960,False,2,354.8155572414398,1
9184,False,2,354.8155572414398,1
15908,False,2,354.8155572414398,1
16892,False,2,354.8155572414398,1
23616,False,2,354.8155572414398,1
19836,False,1,354.8155572414398,1
26560,False,1,354.8155572414398,1
27544,False,2,354.8155572414398,1
34268,False,1,354.8155572414398,1
1140,False,1,354.8155572414398,1
9184,False,1,354.8155572414398,1
16892,False,1,354.8155572414398,1
15908,False,2,354.8155572414398,1
23616,False,2,354.8155572414398,1
18948,False,1,354.8155572414398,1
26656,False,1,354.8155572414398,1
33380,False,1,354.8155572414398,1
26076,False,2,354.8155572414398,1
26076,False,1,354.8155572414398,1
33784,False,4,354.8155572414398,1
29272,False,3,354.8155572414398,1
36980,False,1,354.8155572414398,1
44688,False,3,354.8155572414398,1
2124,False,5,354.8155572414398,1
20856,False,1,354.8155572414398,1
19968,False,3,354.8155572414398,1
30368,False,2,354.8155572414398,1
37344,False,4,354.8155572414398,1
22176,False,1,354.8155572414398,1
30040,False,4,354.8155572414398,1
30136,False,2,354.8155572414398,1
38000,False,2,354.8155572414398,1
