value,   feasible,   frequency, time, iteration
124,False,1,1197.3612608909607,0
2104,False,1,1197.3612608909607,0
1182,False,1,1197.3612608909607,0
1586,False,1,1197.3612608909607,0
1786,False,2,1197.3612608909607,0
2530,False,1,1197.3612608909607,0
1072,False,1,1197.3612608909607,0
2414,False,1,1197.3612608909607,0
2870,False,1,1197.3612608909607,0
1388,False,1,1197.3612608909607,0
1288,False,1,1197.3612608909607,0
2186,False,1,1197.3612608909607,0
2908,False,1,1197.3612608909607,0
3392,False,1,1197.3612608909607,0
1930,False,1,1197.3612608909607,0
1598,False,1,1197.3612608909607,0
2042,False,1,1197.3612608909607,0
2632,False,1,1197.3612608909607,0
620,False,1,1197.3612608909607,0
2414,False,1,1197.3612608909607,0
1240,False,1,1197.3612608909607,0
2652,False,1,1197.3612608909607,0
2488,False,1,1197.3612608909607,0
1664,False,1,1197.3612608909607,0
3506,False,1,1197.3612608909607,0
1432,False,1,1197.3612608909607,0
1798,False,1,1197.3612608909607,0
3788,False,1,1197.3612608909607,0
1190,False,1,1197.3612608909607,0
1566,False,1,1197.3612608909607,0
1924,False,1,1197.3612608909607,0
2568,False,1,1197.3612608909607,0
2838,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
1676,False,1,1197.3612608909607,0
1220,False,1,1197.3612608909607,0
2278,False,1,1197.3612608909607,0
1550,False,1,1197.3612608909607,0
2892,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
2588,False,1,1197.3612608909607,0
1992,False,1,1197.3612608909607,0
3192,False,1,1197.3612608909607,0
2258,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
2312,False,1,1197.3612608909607,0
1116,False,1,1197.3612608909607,0
1360,False,1,1197.3612608909607,0
2616,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
1816,False,1,1197.3612608909607,0
3216,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
2820,False,1,1197.3612608909607,0
1096,False,1,1197.3612608909607,0
2158,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
1414,False,1,1197.3612608909607,0
1158,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
2090,False,1,1197.3612608909607,0
2076,False,1,1197.3612608909607,0
4474,False,1,1197.3612608909607,0
1840,False,1,1197.3612608909607,0
1228,False,1,1197.3612608909607,0
3080,False,1,1197.3612608909607,0
1754,False,1,1197.3612608909607,0
1746,False,1,1197.3612608909607,0
1712,False,1,1197.3612608909607,0
1982,False,1,1197.3612608909607,0
3878,False,1,1197.3612608909607,0
1020,False,2,1197.3612608909607,0
1888,False,1,1197.3612608909607,0
1912,False,1,1197.3612608909607,0
2904,False,1,1197.3612608909607,0
1800,False,1,1197.3612608909607,0
2904,False,1,1197.3612608909607,0
4340,False,1,1197.3612608909607,0
1140,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
190,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
548,False,1,1197.3612608909607,0
2144,False,1,1197.3612608909607,0
550,False,1,1197.3612608909607,0
330,False,1,1197.3612608909607,0
2046,False,1,1197.3612608909607,0
3928,False,1,1197.3612608909607,0
790,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1640,False,1,1197.3612608909607,0
736,False,2,1197.3612608909607,0
742,False,1,1197.3612608909607,0
1190,False,1,1197.3612608909607,0
1862,False,1,1197.3612608909607,0
880,False,1,1197.3612608909607,0
1510,False,1,1197.3612608909607,0
330,False,1,1197.3612608909607,0
3050,False,1,1197.3612608909607,0
3646,False,1,1197.3612608909607,0
1778,False,1,1197.3612608909607,0
1366,False,1,1197.3612608909607,0
1394,False,1,1197.3612608909607,0
2576,False,1,1197.3612608909607,0
2616,False,1,1197.3612608909607,0
2390,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
400,False,1,1197.3612608909607,0
920,False,1,1197.3612608909607,0
1750,False,1,1197.3612608909607,0
2136,False,1,1197.3612608909607,0
3510,False,2,1197.3612608909607,0
1944,False,1,1197.3612608909607,0
3232,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
480,False,1,1197.3612608909607,0
1830,False,1,1197.3612608909607,0
778,False,1,1197.3612608909607,0
1728,False,1,1197.3612608909607,0
976,False,1,1197.3612608909607,0
1024,False,1,1197.3612608909607,0
1388,False,1,1197.3612608909607,0
1038,False,1,1197.3612608909607,0
570,False,1,1197.3612608909607,0
570,False,1,1197.3612608909607,0
570,False,1,1197.3612608909607,0
1916,False,1,1197.3612608909607,0
1944,False,1,1197.3612608909607,0
5232,False,2,1197.3612608909607,0
1060,False,1,1197.3612608909607,0
842,False,1,1197.3612608909607,0
1448,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
4490,False,1,1197.3612608909607,0
2540,False,1,1197.3612608909607,0
1414,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
976,False,1,1197.3612608909607,0
1566,False,1,1197.3612608909607,0
3404,False,1,1197.3612608909607,0
5212,False,1,1197.3612608909607,0
2334,False,1,1197.3612608909607,0
1028,False,1,1197.3612608909607,0
1936,False,1,1197.3612608909607,0
1496,False,1,1197.3612608909607,0
1060,False,1,1197.3612608909607,0
1480,False,1,1197.3612608909607,0
1524,False,1,1197.3612608909607,0
2252,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
1728,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
3404,False,1,1197.3612608909607,0
1728,False,1,1197.3612608909607,0
6692,False,1,1197.3612608909607,0
2804,False,1,1197.3612608909607,0
1996,False,1,1197.3612608909607,0
2658,False,1,1197.3612608909607,0
2474,False,1,1197.3612608909607,0
2988,False,1,1197.3612608909607,0
888,False,1,1197.3612608909607,0
1850,False,1,1197.3612608909607,0
4562,False,1,1197.3612608909607,0
558,False,1,1197.3612608909607,0
576,False,1,1197.3612608909607,0
842,False,1,1197.3612608909607,0
558,False,1,1197.3612608909607,0
558,False,1,1197.3612608909607,0
3258,False,1,1197.3612608909607,0
1764,False,1,1197.3612608909607,0
3112,False,1,1197.3612608909607,0
2352,False,1,1197.3612608909607,0
2232,False,1,1197.3612608909607,0
2384,False,1,1197.3612608909607,0
2192,False,1,1197.3612608909607,0
1608,False,1,1197.3612608909607,0
2484,False,1,1197.3612608909607,0
1184,False,1,1197.3612608909607,0
1024,False,1,1197.3612608909607,0
3232,False,1,1197.3612608909607,0
1084,False,1,1197.3612608909607,0
2258,False,1,1197.3612608909607,0
330,False,1,1197.3612608909607,0
818,False,1,1197.3612608909607,0
1490,False,1,1197.3612608909607,0
3150,False,1,1197.3612608909607,0
2424,False,1,1197.3612608909607,0
1932,False,1,1197.3612608909607,0
550,False,1,1197.3612608909607,0
2144,False,1,1197.3612608909607,0
1272,False,1,1197.3612608909607,0
2910,False,1,1197.3612608909607,0
1570,False,1,1197.3612608909607,0
2120,False,1,1197.3612608909607,0
1060,False,1,1197.3612608909607,0
1720,False,1,1197.3612608909607,0
660,False,1,1197.3612608909607,0
2320,False,1,1197.3612608909607,0
2356,False,1,1197.3612608909607,0
2392,False,1,1197.3612608909607,0
1940,False,1,1197.3612608909607,0
2792,False,1,1197.3612608909607,0
2524,False,1,1197.3612608909607,0
3144,False,1,1197.3612608909607,0
2050,False,1,1197.3612608909607,0
1940,False,1,1197.3612608909607,0
3506,False,1,1197.3612608909607,0
3258,False,1,1197.3612608909607,0
2116,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
2362,False,1,1197.3612608909607,0
1046,False,1,1197.3612608909607,0
2122,False,1,1197.3612608909607,0
2380,False,1,1197.3612608909607,0
5794,False,1,1197.3612608909607,0
3650,False,1,1197.3612608909607,0
4070,False,1,1197.3612608909607,0
3930,False,1,1197.3612608909607,0
1272,False,1,1197.3612608909607,0
4194,False,1,1197.3612608909607,0
2552,False,1,1197.3612608909607,0
636,False,1,1197.3612608909607,0
212,False,1,1197.3612608909607,0
1908,False,1,1197.3612608909607,0
2072,False,1,1197.3612608909607,0
1862,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
1842,False,1,1197.3612608909607,0
4254,False,1,1197.3612608909607,0
2228,False,1,1197.3612608909607,0
1826,False,1,1197.3612608909607,0
2156,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
1292,False,1,1197.3612608909607,0
1920,False,1,1197.3612608909607,0
3594,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
1296,False,1,1197.3612608909607,0
2448,False,1,1197.3612608909607,0
2884,False,1,1197.3612608909607,0
2532,False,1,1197.3612608909607,0
2106,False,1,1197.3612608909607,0
2414,False,1,1197.3612608909607,0
2516,False,2,1197.3612608909607,0
3346,False,1,1197.3612608909607,0
2668,False,1,1197.3612608909607,0
3606,False,1,1197.3612608909607,0
4846,False,1,1197.3612608909607,0
2990,False,1,1197.3612608909607,0
1906,False,1,1197.3612608909607,0
812,False,1,1197.3612608909607,0
2826,False,1,1197.3612608909607,0
700,False,1,1197.3612608909607,0
3916,False,1,1197.3612608909607,0
1470,False,1,1197.3612608909607,0
3988,False,1,1197.3612608909607,0
4876,False,1,1197.3612608909607,0
1908,False,1,1197.3612608909607,0
4000,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
248,False,1,1197.3612608909607,0
496,False,1,1197.3612608909607,0
80,False,1,1197.3612608909607,0
88,False,1,1197.3612608909607,0
760,False,1,1197.3612608909607,0
1240,False,1,1197.3612608909607,0
1166,False,1,1197.3612608909607,0
1166,False,1,1197.3612608909607,0
564,False,1,1197.3612608909607,0
816,False,1,1197.3612608909607,0
1022,True,1,1197.3612608909607,0
1442,False,1,1197.3612608909607,0
2746,False,1,1197.3612608909607,0
1466,False,1,1197.3612608909607,0
2936,False,1,1197.3612608909607,0
2388,False,1,1197.3612608909607,0
132,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1292,False,1,1197.3612608909607,0
2580,False,1,1197.3612608909607,0
372,False,1,1197.3612608909607,0
1828,False,1,1197.3612608909607,0
1808,False,1,1197.3612608909607,0
1142,False,1,1197.3612608909607,0
2222,False,1,1197.3612608909607,0
800,False,1,1197.3612608909607,0
3456,False,1,1197.3612608909607,0
1312,False,1,1197.3612608909607,0
1904,False,1,1197.3612608909607,0
1632,False,1,1197.3612608909607,0
4346,False,1,1197.3612608909607,0
1556,False,1,1197.3612608909607,0
1184,False,1,1197.3612608909607,0
1052,False,1,1197.3612608909607,0
1832,False,1,1197.3612608909607,0
1876,False,1,1197.3612608909607,0
132,False,1,1197.3612608909607,0
504,False,1,1197.3612608909607,0
3186,False,1,1197.3612608909607,0
504,False,1,1197.3612608909607,0
1624,False,1,1197.3612608909607,0
504,False,1,1197.3612608909607,0
1414,False,1,1197.3612608909607,0
2372,False,1,1197.3612608909607,0
744,False,1,1197.3612608909607,0
2908,False,1,1197.3612608909607,0
1228,False,1,1197.3612608909607,0
2148,False,1,1197.3612608909607,0
1044,False,1,1197.3612608909607,0
2318,False,1,1197.3612608909607,0
3492,False,1,1197.3612608909607,0
1846,False,1,1197.3612608909607,0
2398,False,1,1197.3612608909607,0
644,False,1,1197.3612608909607,0
1264,False,1,1197.3612608909607,0
3124,False,1,1197.3612608909607,0
1512,False,1,1197.3612608909607,0
1944,False,1,1197.3612608909607,0
1984,False,1,1197.3612608909607,0
820,False,1,1197.3612608909607,0
1256,False,1,1197.3612608909607,0
1396,False,1,1197.3612608909607,0
2640,False,1,1197.3612608909607,0
920,False,1,1197.3612608909607,0
1640,False,1,1197.3612608909607,0
2070,False,1,1197.3612608909607,0
1622,False,1,1197.3612608909607,0
1240,False,1,1197.3612608909607,0
3228,False,1,1197.3612608909607,0
372,False,1,1197.3612608909607,0
372,False,1,1197.3612608909607,0
4202,False,1,1197.3612608909607,0
2154,False,1,1197.3612608909607,0
950,False,1,1197.3612608909607,0
3226,False,1,1197.3612608909607,0
2564,False,1,1197.3612608909607,0
3294,False,1,1197.3612608909607,0
574,False,1,1197.3612608909607,0
2562,False,1,1197.3612608909607,0
3036,False,1,1197.3612608909607,0
1152,False,1,1197.3612608909607,0
1812,False,1,1197.3612608909607,0
2676,False,1,1197.3612608909607,0
3570,False,1,1197.3612608909607,0
1878,False,1,1197.3612608909607,0
2212,False,1,1197.3612608909607,0
2088,False,1,1197.3612608909607,0
2104,False,1,1197.3612608909607,0
1116,False,1,1197.3612608909607,0
1436,False,1,1197.3612608909607,0
2218,False,1,1197.3612608909607,0
2464,False,1,1197.3612608909607,0
2086,False,1,1197.3612608909607,0
5054,False,1,1197.3612608909607,0
942,False,1,1197.3612608909607,0
1446,False,1,1197.3612608909607,0
1992,False,1,1197.3612608909607,0
1870,False,1,1197.3612608909607,0
3986,False,1,1197.3612608909607,0
1314,False,1,1197.3612608909607,0
4000,False,1,1197.3612608909607,0
4224,False,1,1197.3612608909607,0
3174,False,1,1197.3612608909607,0
4224,False,1,1197.3612608909607,0
3156,False,1,1197.3612608909607,0
4732,False,1,1197.3612608909607,0
1314,False,1,1197.3612608909607,0
2758,False,1,1197.3612608909607,0
600,False,1,1197.3612608909607,0
1312,False,1,1197.3612608909607,0
4294,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
1858,False,1,1197.3612608909607,0
2054,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
2178,False,1,1197.3612608909607,0
2740,False,1,1197.3612608909607,0
2564,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
1426,False,1,1197.3612608909607,0
1020,False,1,1197.3612608909607,0
3696,False,1,1197.3612608909607,0
2404,False,1,1197.3612608909607,0
1020,False,1,1197.3612608909607,0
2892,False,1,1197.3612608909607,0
2208,False,1,1197.3612608909607,0
2504,False,1,1197.3612608909607,0
1392,False,1,1197.3612608909607,0
3300,False,1,1197.3612608909607,0
2952,False,1,1197.3612608909607,0
2328,False,1,1197.3612608909607,0
2776,False,1,1197.3612608909607,0
4208,False,1,1197.3612608909607,0
3384,False,1,1197.3612608909607,0
1344,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
4642,False,1,1197.3612608909607,0
3604,False,1,1197.3612608909607,0
2854,False,1,1197.3612608909607,0
2260,False,1,1197.3612608909607,0
2442,False,1,1197.3612608909607,0
2320,False,1,1197.3612608909607,0
2848,False,1,1197.3612608909607,0
5148,False,1,1197.3612608909607,0
460,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
636,False,1,1197.3612608909607,0
1884,False,1,1197.3612608909607,0
336,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1108,False,1,1197.3612608909607,0
702,False,1,1197.3612608909607,0
1532,False,1,1197.3612608909607,0
1802,False,1,1197.3612608909607,0
2532,False,1,1197.3612608909607,0
1594,False,1,1197.3612608909607,0
3380,False,1,1197.3612608909607,0
2550,False,1,1197.3612608909607,0
4500,False,1,1197.3612608909607,0
2496,False,1,1197.3612608909607,0
2132,False,1,1197.3612608909607,0
2166,False,1,1197.3612608909607,0
2396,False,1,1197.3612608909607,0
1896,False,1,1197.3612608909607,0
1194,False,1,1197.3612608909607,0
942,False,2,1197.3612608909607,0
2456,False,1,1197.3612608909607,0
942,False,1,1197.3612608909607,0
5006,False,1,1197.3612608909607,0
2298,False,1,1197.3612608909607,0
576,False,1,1197.3612608909607,0
3440,False,1,1197.3612608909607,0
2596,False,1,1197.3612608909607,0
942,False,1,1197.3612608909607,0
1816,False,1,1197.3612608909607,0
2042,False,1,1197.3612608909607,0
942,False,1,1197.3612608909607,0
1568,False,1,1197.3612608909607,0
1216,False,1,1197.3612608909607,0
2042,False,1,1197.3612608909607,0
2744,False,1,1197.3612608909607,0
2324,False,1,1197.3612608909607,0
2338,False,1,1197.3612608909607,0
2396,False,1,1197.3612608909607,0
2014,False,1,1197.3612608909607,0
4118,False,1,1197.3612608909607,0
654,False,1,1197.3612608909607,0
750,False,1,1197.3612608909607,0
1156,False,1,1197.3612608909607,0
830,False,1,1197.3612608909607,0
3048,False,1,1197.3612608909607,0
450,False,1,1197.3612608909607,0
3394,False,1,1197.3612608909607,0
2430,False,1,1197.3612608909607,0
1734,False,1,1197.3612608909607,0
1152,False,1,1197.3612608909607,0
4942,False,1,1197.3612608909607,0
3910,False,1,1197.3612608909607,0
3910,False,1,1197.3612608909607,0
1380,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
956,False,1,1197.3612608909607,0
1870,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
2300,False,1,1197.3612608909607,0
1966,False,1,1197.3612608909607,0
1696,False,1,1197.3612608909607,0
3112,False,1,1197.3612608909607,0
3916,False,1,1197.3612608909607,0
3012,False,1,1197.3612608909607,0
5580,False,1,1197.3612608909607,0
5668,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
1458,False,1,1197.3612608909607,0
582,False,1,1197.3612608909607,0
3834,False,1,1197.3612608909607,0
1720,False,1,1197.3612608909607,0
2392,False,1,1197.3612608909607,0
4032,False,1,1197.3612608909607,0
3842,False,1,1197.3612608909607,0
4928,False,1,1197.3612608909607,0
3608,False,1,1197.3612608909607,0
3344,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1724,False,1,1197.3612608909607,0
864,False,1,1197.3612608909607,0
700,False,1,1197.3612608909607,0
680,False,1,1197.3612608909607,0
2644,False,1,1197.3612608909607,0
3154,False,1,1197.3612608909607,0
6170,False,1,1197.3612608909607,0
570,False,1,1197.3612608909607,0
2614,False,1,1197.3612608909607,0
1996,False,1,1197.3612608909607,0
1272,False,1,1197.3612608909607,0
5962,False,1,1197.3612608909607,0
2556,False,1,1197.3612608909607,0
2596,False,1,1197.3612608909607,0
3416,False,1,1197.3612608909607,0
2708,False,1,1197.3612608909607,0
2400,False,1,1197.3612608909607,0
1314,False,1,1197.3612608909607,0
510,False,1,1197.3612608909607,0
2020,False,1,1197.3612608909607,0
4124,False,1,1197.3612608909607,0
3924,False,1,1197.3612608909607,0
3386,False,1,1197.3612608909607,0
3312,False,1,1197.3612608909607,0
2828,False,1,1197.3612608909607,0
1970,False,1,1197.3612608909607,0
4294,False,1,1197.3612608909607,0
4536,False,1,1197.3612608909607,0
3946,False,1,1197.3612608909607,0
2346,False,1,1197.3612608909607,0
3856,False,1,1197.3612608909607,0
3524,False,1,1197.3612608909607,0
1054,False,1,1197.3612608909607,0
2512,False,1,1197.3612608909607,0
3408,False,1,1197.3612608909607,0
5018,False,1,1197.3612608909607,0
6010,False,1,1197.3612608909607,0
2964,False,1,1197.3612608909607,0
4028,False,1,1197.3612608909607,0
1870,False,1,1197.3612608909607,0
1338,False,1,1197.3612608909607,0
2886,False,1,1197.3612608909607,0
1054,False,1,1197.3612608909607,0
4736,False,1,1197.3612608909607,0
6120,False,1,1197.3612608909607,0
4136,False,1,1197.3612608909607,0
8236,False,1,1197.3612608909607,0
5732,False,1,1197.3612608909607,0
1936,False,1,1197.3612608909607,0
1380,False,1,1197.3612608909607,0
5410,False,1,1197.3612608909607,0
7028,False,1,1197.3612608909607,0
3442,False,1,1197.3612608909607,0
2658,False,1,1197.3612608909607,0
4204,False,1,1197.3612608909607,0
4808,False,1,1197.3612608909607,0
1950,False,1,1197.3612608909607,0
1950,False,1,1197.3612608909607,0
3968,False,1,1197.3612608909607,0
4960,False,1,1197.3612608909607,0
3900,False,1,1197.3612608909607,0
6740,False,1,1197.3612608909607,0
5384,False,1,1197.3612608909607,0
6592,False,1,1197.3612608909607,0
300,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
2156,False,1,1197.3612608909607,0
1556,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
1732,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
860,False,1,1197.3612608909607,0
2506,False,1,1197.3612608909607,0
636,False,1,1197.3612608909607,0
2142,False,1,1197.3612608909607,0
2514,False,1,1197.3612608909607,0
776,False,1,1197.3612608909607,0
1478,False,1,1197.3612608909607,0
2852,False,1,1197.3612608909607,0
1984,False,1,1197.3612608909607,0
1158,False,1,1197.3612608909607,0
768,False,1,1197.3612608909607,0
1316,False,1,1197.3612608909607,0
1556,False,1,1197.3612608909607,0
1624,False,1,1197.3612608909607,0
2958,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
452,False,1,1197.3612608909607,0
1280,False,1,1197.3612608909607,0
2030,False,1,1197.3612608909607,0
2906,False,1,1197.3612608909607,0
1502,False,1,1197.3612608909607,0
894,False,1,1197.3612608909607,0
1322,False,1,1197.3612608909607,0
1606,False,1,1197.3612608909607,0
1952,False,1,1197.3612608909607,0
1736,False,1,1197.3612608909607,0
2810,False,1,1197.3612608909607,0
3520,False,1,1197.3612608909607,0
2160,False,1,1197.3612608909607,0
3468,False,1,1197.3612608909607,0
3572,False,1,1197.3612608909607,0
3804,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1862,False,1,1197.3612608909607,0
936,False,1,1197.3612608909607,0
2248,False,1,1197.3612608909607,0
2142,False,1,1197.3612608909607,0
1214,False,1,1197.3612608909607,0
1478,False,1,1197.3612608909607,0
1290,False,1,1197.3612608909607,0
1624,False,1,1197.3612608909607,0
1872,False,1,1197.3612608909607,0
2020,False,1,1197.3612608909607,0
1026,False,1,1197.3612608909607,0
3092,False,1,1197.3612608909607,0
1822,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
2416,False,1,1197.3612608909607,0
3242,False,1,1197.3612608909607,0
2254,False,1,1197.3612608909607,0
1948,False,1,1197.3612608909607,0
2270,False,1,1197.3612608909607,0
2282,False,1,1197.3612608909607,0
3420,False,1,1197.3612608909607,0
1656,False,1,1197.3612608909607,0
504,False,1,1197.3612608909607,0
1512,False,1,1197.3612608909607,0
822,False,1,1197.3612608909607,0
3252,False,1,1197.3612608909607,0
1778,False,1,1197.3612608909607,0
1152,False,1,1197.3612608909607,0
3550,False,1,1197.3612608909607,0
2978,False,1,1197.3612608909607,0
4312,False,1,1197.3612608909607,0
2830,False,1,1197.3612608909607,0
1470,False,1,1197.3612608909607,0
3872,False,1,1197.3612608909607,0
698,False,1,1197.3612608909607,0
1194,False,1,1197.3612608909607,0
2688,False,1,1197.3612608909607,0
636,False,1,1197.3612608909607,0
1378,False,1,1197.3612608909607,0
2368,False,1,1197.3612608909607,0
2378,False,1,1197.3612608909607,0
2730,False,1,1197.3612608909607,0
2450,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
2780,False,1,1197.3612608909607,0
4464,False,1,1197.3612608909607,0
1502,False,1,1197.3612608909607,0
3500,False,1,1197.3612608909607,0
1026,False,1,1197.3612608909607,0
4510,False,1,1197.3612608909607,0
1140,False,1,1197.3612608909607,0
3904,False,1,1197.3612608909607,0
4822,False,1,1197.3612608909607,0
1470,False,1,1197.3612608909607,0
2106,False,1,1197.3612608909607,0
6664,False,1,1197.3612608909607,0
3936,False,1,1197.3612608909607,0
1316,False,1,1197.3612608909607,0
1848,False,1,1197.3612608909607,0
2468,False,1,1197.3612608909607,0
1792,False,1,1197.3612608909607,0
1452,False,1,1197.3612608909607,0
620,False,1,1197.3612608909607,0
1566,False,1,1197.3612608909607,0
2016,False,1,1197.3612608909607,0
3432,False,1,1197.3612608909607,0
2582,False,1,1197.3612608909607,0
318,False,1,1197.3612608909607,0
2804,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
3524,False,1,1197.3612608909607,0
1728,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
3246,False,1,1197.3612608909607,0
2004,False,1,1197.3612608909607,0
2234,False,1,1197.3612608909607,0
1932,False,1,1197.3612608909607,0
2418,False,1,1197.3612608909607,0
1806,False,1,1197.3612608909607,0
1712,False,1,1197.3612608909607,0
3370,False,1,1197.3612608909607,0
690,False,1,1197.3612608909607,0
1652,False,1,1197.3612608909607,0
3768,False,1,1197.3612608909607,0
4134,False,1,1197.3612608909607,0
1174,False,1,1197.3612608909607,0
3718,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
1714,False,1,1197.3612608909607,0
3672,False,1,1197.3612608909607,0
966,False,1,1197.3612608909607,0
1878,False,1,1197.3612608909607,0
2244,False,1,1197.3612608909607,0
1802,False,1,1197.3612608909607,0
1698,False,1,1197.3612608909607,0
2422,False,1,1197.3612608909607,0
3124,False,1,1197.3612608909607,0
3684,False,1,1197.3612608909607,0
3464,False,1,1197.3612608909607,0
2632,False,1,1197.3612608909607,0
1284,False,1,1197.3612608909607,0
2732,False,1,1197.3612608909607,0
3984,False,1,1197.3612608909607,0
3176,False,1,1197.3612608909607,0
2300,False,1,1197.3612608909607,0
3898,False,1,1197.3612608909607,0
2746,False,1,1197.3612608909607,0
1008,False,1,1197.3612608909607,0
2418,False,1,1197.3612608909607,0
2270,False,1,1197.3612608909607,0
2896,False,1,1197.3612608909607,0
4180,False,1,1197.3612608909607,0
3420,False,1,1197.3612608909607,0
2124,False,1,1197.3612608909607,0
4416,False,1,1197.3612608909607,0
248,False,1,1197.3612608909607,0
3208,False,1,1197.3612608909607,0
676,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
1764,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
2034,False,1,1197.3612608909607,0
648,False,1,1197.3612608909607,0
1224,False,1,1197.3612608909607,0
1292,False,1,1197.3612608909607,0
3350,False,1,1197.3612608909607,0
3432,False,1,1197.3612608909607,0
1204,False,1,1197.3612608909607,0
2820,False,1,1197.3612608909607,0
3762,False,1,1197.3612608909607,0
6068,False,1,1197.3612608909607,0
4290,False,1,1197.3612608909607,0
1296,False,1,1197.3612608909607,0
2172,False,1,1197.3612608909607,0
0,False,1,1197.3612608909607,0
1740,False,1,1197.3612608909607,0
2644,False,1,1197.3612608909607,0
1966,False,1,1197.3612608909607,0
2532,False,1,1197.3612608909607,0
1392,False,1,1197.3612608909607,0
3120,False,1,1197.3612608909607,0
